8  5  1
5
	0	32	1	57	2	78	3	62	4	94
	0	33	1	26	2	36	3	70	4	75
	0	81	1	45	2	7	3	80	4	88
	0	66	1	98	2	68	3	100	4	57
	0	95	1	81	2	7	3	90	4	10
	0	86	1	100	2	12	3	57	4	43
	0	42	1	100	2	76	3	95	4	85
	0	91	1	29	2	4	3	58	4	5
SSD
M0
0	5	2	1	9	4	7	5
6	0	2	4	5	8	7	5
6	9	0	5	5	1	7	1
5	6	5	0	3	5	6	7
5	5	9	6	0	5	6	6
5	9	3	8	4	0	3	8
8	8	3	4	1	1	0	5
3	3	4	1	3	5	2	0
M1
0	3	3	7	5	5	4	8
3	0	5	3	5	1	3	5
3	9	0	8	5	9	2	3
6	5	6	0	7	8	4	6
3	9	3	3	0	9	6	6
8	9	6	6	6	0	8	3
3	5	4	7	1	8	0	6
2	6	5	1	2	7	2	0
M2
0	6	4	2	3	1	1	1
5	0	1	1	2	7	5	3
2	9	0	3	7	9	1	3
5	9	1	0	2	8	6	9
7	6	5	9	0	3	2	5
7	1	8	4	3	0	9	9
6	2	3	4	3	9	0	6
5	8	4	5	5	5	2	0
M3
0	6	3	7	7	4	4	8
8	0	2	3	7	1	2	5
8	3	0	2	7	5	6	6
4	2	9	0	6	3	1	2
8	3	9	1	0	7	4	6
4	8	1	9	8	0	3	7
8	2	5	4	3	9	0	7
3	2	7	5	6	1	5	0
M4
0	3	8	7	4	6	1	2
6	0	4	5	9	7	7	3
5	9	0	5	4	9	1	8
7	6	8	0	2	9	2	6
8	7	6	2	0	6	8	6
5	2	7	9	7	0	9	5
3	8	7	2	7	3	0	1
1	9	6	9	6	3	7	0
