12  3  1
3
	0	15	1	24	2	97
	0	95	1	43	2	39
	0	67	1	77	2	39
	0	56	1	34	2	79
	0	84	1	4	2	33
	0	45	1	7	2	50
	0	16	1	52	2	43
	0	24	1	40	2	12
	0	100	1	44	2	2
	0	34	1	96	2	53
	0	23	1	2	2	95
	0	92	1	93	2	52
SSD
M0
0	65	60	10	87	34	75	118	45	72	90	104
98	0	95	90	78	38	28	51	78	104	108	18
21	2	0	100	36	21	27	29	118	64	74	108
44	122	11	0	62	79	20	101	46	8	49	54
63	103	107	51	0	34	9	41	19	86	74	9
63	44	72	124	25	0	111	32	28	124	54	26
35	103	53	110	108	10	0	104	58	124	105	62
25	71	98	26	92	3	119	0	108	24	74	80
77	111	13	24	116	20	62	40	0	1	49	71
42	1	54	57	49	112	2	110	62	0	1	73
52	21	60	12	113	85	47	28	12	66	0	119
47	5	52	51	44	91	112	27	49	23	67	0
M1
0	94	35	91	27	104	51	60	112	49	18	4
1	0	49	116	112	32	99	110	45	64	7	100
74	19	0	58	116	34	106	64	105	14	110	96
38	120	37	0	31	1	50	70	11	50	122	72
6	26	76	18	0	30	31	82	28	113	75	93
81	41	48	53	8	0	21	63	12	42	92	35
111	81	5	99	60	124	0	74	37	99	109	49
2	45	38	56	34	84	70	0	107	103	84	25
37	73	54	22	37	35	66	45	0	114	106	87
68	60	52	94	95	65	19	120	86	0	25	71
22	28	89	102	71	85	73	24	94	13	0	93
100	64	76	103	30	69	120	17	73	1	66	0
M2
0	18	16	58	52	65	85	113	70	7	31	97
113	0	112	79	120	1	9	2	74	83	18	86
103	66	0	66	69	124	79	101	115	112	50	116
106	5	65	0	43	121	3	100	50	70	74	108
59	45	113	28	0	78	38	122	30	1	38	60
111	124	70	47	52	0	117	25	116	29	11	18
16	84	101	67	80	61	0	61	21	94	17	56
64	115	37	115	83	111	20	0	119	9	68	49
79	92	117	104	11	78	11	46	0	21	23	72
60	103	32	8	57	50	105	13	32	0	56	65
122	54	115	48	68	99	86	103	6	64	0	87
85	76	118	49	40	100	51	9	102	54	70	0
