200  10  1
10
	0	7	1	39	2	64	3	23	4	58	5	55	6	42	7	27	8	42	9	83
	0	75	1	24	2	39	3	60	4	51	5	83	6	48	7	30	8	81	9	51
	0	4	1	29	2	59	3	94	4	16	5	18	6	87	7	14	8	22	9	40
	0	77	1	19	2	41	3	41	4	37	5	5	6	82	7	92	8	78	9	97
	0	34	1	92	2	26	3	47	4	40	5	49	6	18	7	79	8	55	9	61
	0	93	1	52	2	100	3	45	4	47	5	58	6	93	7	90	8	86	9	83
	0	22	1	35	2	95	3	9	4	60	5	83	6	24	7	20	8	69	9	17
	0	43	1	42	2	28	3	74	4	28	5	40	6	81	7	94	8	72	9	47
	0	95	1	47	2	37	3	92	4	76	5	6	6	93	7	58	8	76	9	21
	0	5	1	88	2	91	3	11	4	66	5	17	6	37	7	81	8	85	9	98
	0	49	1	23	2	88	3	47	4	47	5	72	6	81	7	44	8	55	9	9
	0	74	1	28	2	71	3	47	4	93	5	11	6	29	7	37	8	8	9	82
	0	91	1	72	2	43	3	60	4	68	5	89	6	86	7	62	8	57	9	86
	0	73	1	42	2	36	3	18	4	33	5	52	6	69	7	18	8	30	9	26
	0	92	1	74	2	6	3	69	4	97	5	59	6	39	7	30	8	40	9	78
	0	71	1	68	2	21	3	96	4	43	5	56	6	21	7	54	8	71	9	64
	0	9	1	92	2	35	3	36	4	27	5	20	6	68	7	47	8	31	9	32
	0	69	1	83	2	53	3	31	4	69	5	15	6	92	7	20	8	46	9	42
	0	72	1	80	2	33	3	8	4	5	5	32	6	95	7	57	8	53	9	58
	0	58	1	45	2	94	3	29	4	18	5	37	6	2	7	66	8	53	9	71
	0	28	1	25	2	32	3	34	4	31	5	88	6	86	7	16	8	83	9	4
	0	80	1	19	2	70	3	10	4	15	5	44	6	42	7	9	8	32	9	74
	0	100	1	13	2	6	3	29	4	17	5	68	6	60	7	81	8	22	9	4
	0	21	1	20	2	11	3	94	4	3	5	29	6	53	7	14	8	99	9	19
	0	7	1	28	2	4	3	10	4	63	5	49	6	9	7	69	8	89	9	46
	0	34	1	42	2	29	3	98	4	91	5	43	6	92	7	19	8	96	9	79
	0	32	1	97	2	72	3	36	4	90	5	29	6	9	7	40	8	80	9	46
	0	71	1	77	2	6	3	46	4	75	5	40	6	63	7	92	8	76	9	29
	0	59	1	51	2	27	3	25	4	41	5	55	6	11	7	11	8	43	9	30
	0	56	1	19	2	61	3	21	4	78	5	17	6	34	7	7	8	22	9	70
	0	2	1	83	2	84	3	42	4	31	5	50	6	46	7	10	8	64	9	48
	0	47	1	21	2	24	3	21	4	81	5	12	6	71	7	90	8	84	9	64
	0	99	1	88	2	65	3	66	4	18	5	67	6	81	7	9	8	69	9	92
	0	61	1	46	2	46	3	87	4	43	5	68	6	42	7	72	8	65	9	97
	0	43	1	39	2	26	3	92	4	14	5	40	6	11	7	19	8	84	9	74
	0	50	1	31	2	97	3	20	4	45	5	61	6	99	7	41	8	94	9	13
	0	77	1	42	2	88	3	22	4	69	5	86	6	71	7	12	8	5	9	84
	0	75	1	57	2	59	3	3	4	84	5	43	6	17	7	83	8	78	9	87
	0	80	1	39	2	66	3	44	4	84	5	92	6	11	7	21	8	78	9	61
	0	99	1	78	2	1	3	98	4	13	5	78	6	61	7	71	8	11	9	31
	0	95	1	96	2	15	3	19	4	56	5	91	6	64	7	26	8	77	9	15
	0	89	1	86	2	91	3	86	4	12	5	36	6	13	7	9	8	75	9	41
	0	15	1	60	2	48	3	7	4	39	5	96	6	89	7	22	8	48	9	98
	0	29	1	83	2	95	3	57	4	20	5	93	6	60	7	67	8	80	9	43
	0	98	1	88	2	96	3	11	4	82	5	76	6	88	7	42	8	46	9	15
	0	43	1	92	2	52	3	86	4	66	5	54	6	48	7	58	8	16	9	87
	0	84	1	85	2	8	3	29	4	93	5	55	6	18	7	62	8	77	9	11
	0	14	1	50	2	40	3	43	4	95	5	85	6	51	7	35	8	13	9	98
	0	50	1	91	2	17	3	22	4	14	5	100	6	47	7	25	8	44	9	94
	0	38	1	35	2	59	3	17	4	54	5	32	6	89	7	19	8	34	9	86
	0	100	1	17	2	22	3	52	4	22	5	13	6	28	7	56	8	29	9	55
	0	27	1	41	2	4	3	62	4	95	5	54	6	8	7	77	8	52	9	76
	0	98	1	5	2	45	3	51	4	96	5	41	6	91	7	55	8	87	9	14
	0	88	1	4	2	3	3	91	4	25	5	7	6	21	7	17	8	83	9	99
	0	78	1	89	2	90	3	12	4	92	5	86	6	70	7	89	8	24	9	7
	0	18	1	16	2	41	3	81	4	72	5	49	6	48	7	69	8	66	9	62
	0	3	1	46	2	95	3	29	4	42	5	55	6	20	7	26	8	71	9	63
	0	94	1	15	2	96	3	56	4	84	5	52	6	6	7	65	8	28	9	4
	0	36	1	92	2	49	3	6	4	62	5	1	6	100	7	70	8	4	9	75
	0	45	1	22	2	56	3	60	4	66	5	50	6	57	7	44	8	71	9	67
	0	65	1	51	2	37	3	34	4	11	5	40	6	9	7	2	8	47	9	38
	0	54	1	53	2	100	3	51	4	19	5	56	6	6	7	32	8	55	9	79
	0	84	1	1	2	13	3	2	4	77	5	39	6	7	7	37	8	71	9	8
	0	12	1	45	2	51	3	67	4	36	5	11	6	85	7	87	8	87	9	8
	0	23	1	82	2	26	3	65	4	55	5	14	6	73	7	30	8	77	9	30
	0	7	1	70	2	41	3	49	4	76	5	73	6	2	7	7	8	19	9	31
	0	88	1	11	2	49	3	23	4	38	5	88	6	61	7	25	8	12	9	7
	0	59	1	14	2	49	3	16	4	18	5	49	6	22	7	28	8	28	9	44
	0	37	1	42	2	74	3	63	4	61	5	88	6	63	7	5	8	77	9	24
	0	99	1	53	2	96	3	29	4	58	5	17	6	91	7	78	8	25	9	87
	0	21	1	76	2	87	3	68	4	50	5	95	6	99	7	87	8	5	9	52
	0	68	1	63	2	5	3	3	4	16	5	5	6	64	7	50	8	19	9	72
	0	53	1	92	2	38	3	100	4	67	5	56	6	85	7	94	8	35	9	93
	0	88	1	29	2	71	3	32	4	54	5	20	6	58	7	15	8	34	9	39
	0	92	1	60	2	51	3	5	4	59	5	36	6	42	7	66	8	1	9	30
	0	13	1	48	2	92	3	50	4	23	5	44	6	54	7	95	8	45	9	72
	0	49	1	75	2	55	3	13	4	56	5	79	6	62	7	18	8	11	9	10
	0	81	1	42	2	53	3	40	4	1	5	40	6	34	7	54	8	3	9	49
	0	56	1	89	2	31	3	10	4	62	5	79	6	38	7	37	8	93	9	68
	0	26	1	22	2	73	3	58	4	75	5	28	6	1	7	84	8	33	9	15
	0	57	1	54	2	98	3	8	4	41	5	93	6	17	7	89	8	22	9	60
	0	96	1	77	2	47	3	50	4	83	5	34	6	38	7	95	8	59	9	3
	0	4	1	8	2	84	3	66	4	4	5	62	6	44	7	86	8	66	9	77
	0	12	1	66	2	50	3	60	4	33	5	28	6	92	7	35	8	65	9	25
	0	75	1	44	2	66	3	4	4	23	5	2	6	95	7	2	8	5	9	56
	0	60	1	46	2	89	3	64	4	46	5	78	6	96	7	99	8	2	9	30
	0	41	1	54	2	62	3	24	4	55	5	78	6	32	7	68	8	23	9	97
	0	82	1	71	2	100	3	86	4	100	5	9	6	69	7	97	8	18	9	93
	0	55	1	57	2	9	3	46	4	33	5	96	6	11	7	81	8	62	9	68
	0	36	1	26	2	51	3	75	4	66	5	46	6	40	7	100	8	38	9	70
	0	37	1	22	2	76	3	4	4	65	5	57	6	33	7	97	8	99	9	52
	0	20	1	89	2	87	3	36	4	70	5	58	6	3	7	81	8	45	9	54
	0	72	1	58	2	77	3	68	4	54	5	62	6	29	7	91	8	85	9	56
	0	85	1	53	2	17	3	69	4	26	5	51	6	93	7	14	8	42	9	1
	0	62	1	46	2	91	3	75	4	8	5	64	6	2	7	15	8	50	9	10
	0	87	1	23	2	55	3	47	4	1	5	76	6	39	7	3	8	75	9	18
	0	77	1	14	2	6	3	14	4	30	5	9	6	78	7	91	8	67	9	4
	0	52	1	80	2	40	3	25	4	39	5	37	6	33	7	57	8	60	9	26
	0	8	1	86	2	45	3	69	4	95	5	1	6	31	7	99	8	29	9	49
	0	48	1	89	2	8	3	83	4	28	5	26	6	26	7	29	8	53	9	54
	0	26	1	64	2	33	3	18	4	47	5	96	6	95	7	61	8	87	9	66
	0	92	1	78	2	92	3	28	4	99	5	23	6	37	7	76	8	33	9	9
	0	80	1	16	2	15	3	66	4	81	5	9	6	72	7	36	8	38	9	29
	0	38	1	23	2	67	3	20	4	100	5	28	6	29	7	33	8	9	9	36
	0	98	1	83	2	44	3	31	4	1	5	68	6	96	7	67	8	82	9	19
	0	20	1	7	2	79	3	84	4	60	5	14	6	6	7	78	8	58	9	71
	0	81	1	23	2	93	3	30	4	46	5	85	6	13	7	48	8	67	9	71
	0	52	1	52	2	7	3	38	4	57	5	26	6	18	7	53	8	57	9	37
	0	90	1	61	2	50	3	19	4	49	5	96	6	89	7	99	8	1	9	15
	0	97	1	32	2	53	3	41	4	48	5	61	6	77	7	64	8	77	9	43
	0	73	1	11	2	14	3	1	4	59	5	2	6	65	7	78	8	6	9	42
	0	72	1	17	2	77	3	28	4	26	5	98	6	43	7	60	8	27	9	89
	0	89	1	85	2	97	3	99	4	36	5	24	6	2	7	53	8	31	9	49
	0	43	1	5	2	93	3	19	4	7	5	77	6	8	7	82	8	99	9	77
	0	14	1	10	2	99	3	45	4	19	5	30	6	97	7	25	8	49	9	47
	0	23	1	52	2	6	3	90	4	63	5	27	6	92	7	28	8	26	9	94
	0	35	1	22	2	7	3	52	4	4	5	23	6	62	7	73	8	17	9	27
	0	87	1	94	2	71	3	47	4	70	5	12	6	49	7	70	8	56	9	6
	0	85	1	94	2	41	3	60	4	91	5	74	6	93	7	47	8	69	9	25
	0	60	1	23	2	78	3	54	4	11	5	29	6	19	7	16	8	30	9	88
	0	56	1	22	2	49	3	73	4	90	5	54	6	85	7	56	8	56	9	37
	0	43	1	75	2	5	3	100	4	69	5	84	6	93	7	16	8	82	9	69
	0	95	1	99	2	14	3	33	4	2	5	5	6	42	7	6	8	81	9	54
	0	85	1	18	2	2	3	95	4	2	5	36	6	68	7	48	8	15	9	70
	0	89	1	11	2	41	3	89	4	93	5	29	6	15	7	99	8	69	9	39
	0	18	1	76	2	85	3	49	4	71	5	66	6	12	7	22	8	31	9	83
	0	66	1	59	2	19	3	64	4	40	5	10	6	58	7	81	8	83	9	60
	0	1	1	99	2	55	3	60	4	81	5	36	6	68	7	10	8	5	9	79
	0	84	1	1	2	87	3	30	4	31	5	88	6	80	7	17	8	66	9	46
	0	56	1	82	2	84	3	16	4	43	5	27	6	65	7	71	8	26	9	83
	0	96	1	35	2	55	3	36	4	18	5	43	6	38	7	29	8	81	9	33
	0	88	1	2	2	10	3	100	4	69	5	70	6	13	7	42	8	65	9	31
	0	83	1	2	2	40	3	56	4	77	5	74	6	92	7	8	8	77	9	22
	0	6	1	92	2	52	3	31	4	59	5	30	6	99	7	4	8	31	9	6
	0	15	1	57	2	31	3	47	4	25	5	74	6	39	7	10	8	90	9	52
	0	17	1	7	2	38	3	6	4	51	5	81	6	22	7	46	8	18	9	13
	0	84	1	43	2	99	3	39	4	77	5	23	6	65	7	78	8	77	9	81
	0	28	1	34	2	86	3	100	4	24	5	92	6	20	7	1	8	68	9	41
