8  4  1
4
	0	18	1	42	2	64	3	8
	0	84	1	46	2	8	3	48
	0	67	1	19	2	17	3	36
	0	49	1	63	2	7	3	77
	0	89	1	61	2	29	3	1
	0	99	1	84	2	44	3	16
	0	71	1	36	2	6	3	70
	0	34	1	78	2	31	3	84
SSD
M0
0	68	30	103	42	120	85	8
124	0	2	21	106	17	92	31
10	81	0	90	70	83	77	34
24	35	52	0	71	58	46	98
64	37	70	60	0	29	14	73
34	89	8	118	66	0	122	12
48	75	78	113	76	98	0	105
16	112	64	12	117	84	14	0
M1
0	11	38	104	37	109	33	108
18	0	119	124	88	35	108	108
119	66	0	94	30	124	35	72
14	1	25	0	34	90	2	25
111	86	54	87	0	58	42	83
77	32	32	111	75	0	63	37
119	62	5	64	1	122	0	11
97	46	116	42	121	99	117	0
M2
0	11	23	123	119	118	20	9
21	0	63	114	65	49	101	58
67	82	0	97	94	6	104	82
69	88	47	0	41	93	79	75
122	34	89	7	0	57	89	94
103	44	27	103	3	0	72	37
62	70	7	92	108	17	0	89
68	77	122	123	82	50	90	0
M3
0	47	12	47	75	115	53	87
78	0	78	115	25	79	5	108
77	34	0	78	76	21	39	99
69	25	107	0	45	25	37	46
15	85	14	68	0	90	82	79
62	112	59	112	92	0	115	100
20	117	94	34	11	56	0	25
109	68	12	23	6	2	84	0
