8  3  1
3
	0	83	1	42	2	94
	0	20	1	66	2	87
	0	14	1	99	2	89
	0	42	1	22	2	88
	0	3	1	45	2	80
	0	80	1	25	2	60
	0	98	1	40	2	59
	0	17	1	16	2	11
SSD
M0
0	1	3	2	6	9	3	8
2	0	5	3	3	8	6	6
6	2	0	4	1	8	9	2
8	2	2	0	8	8	9	6
7	6	1	9	0	6	1	7
4	4	2	5	2	0	7	7
7	4	8	4	9	6	0	2
9	7	4	4	6	2	1	0
M1
0	3	8	4	4	8	5	7
7	0	4	1	3	5	5	5
8	1	0	9	3	3	2	5
7	8	2	0	4	8	2	5
4	3	4	8	0	3	8	2
9	4	4	4	3	0	5	4
2	5	4	7	2	1	0	7
8	4	1	3	1	8	2	0
M2
0	4	6	8	8	9	3	1
8	0	8	2	4	5	1	3
2	8	0	4	9	9	6	4
4	7	3	0	6	8	8	1
1	9	8	5	0	3	7	7
4	5	3	2	6	0	6	6
9	9	1	9	7	3	0	1
6	8	6	3	2	3	9	0
