8  3  1
3
	0	43	1	15	2	24
	0	25	1	78	2	17
	0	45	1	8	2	69
	0	35	1	44	2	95
	0	33	1	11	2	23
	0	36	1	61	2	40
	0	61	1	4	2	29
	0	62	1	66	2	43
SSD
M0
0	36	90	5	84	61	72	8
13	0	15	6	46	55	45	66
47	12	0	32	6	4	63	60
35	66	13	0	74	4	41	47
36	34	39	35	0	54	68	32
92	57	46	21	78	0	9	26
21	7	12	92	17	78	0	36
37	52	89	65	3	34	49	0
M1
0	58	12	90	16	60	40	9
50	0	16	91	17	25	60	88
24	49	0	99	88	7	8	10
87	5	93	0	3	72	88	14
42	28	87	87	0	17	21	90
53	1	4	83	77	0	47	24
57	11	8	21	14	44	0	69
46	56	63	52	58	28	95	0
M2
0	10	42	60	4	18	90	8
71	0	61	29	18	76	35	64
45	55	0	30	16	97	8	69
28	7	83	0	10	92	19	55
36	24	80	74	0	94	68	57
56	56	33	97	49	0	13	72
43	80	28	73	43	73	0	5
7	27	97	47	60	39	89	0
