8  3  1
3
	0	48	1	21	2	86
	0	52	1	32	2	90
	0	6	1	29	2	58
	0	31	1	96	2	1
	0	37	1	11	2	88
	0	20	1	4	2	7
	0	91	1	87	2	71
	0	10	1	66	2	66
SSD
M0
0	30	48	9	18	45	49	7
15	0	18	36	14	27	28	15
36	49	0	46	42	37	37	39
22	39	12	0	40	21	9	10
1	36	35	19	0	1	43	44
27	4	44	39	6	0	11	44
24	31	34	17	43	44	0	3
12	7	10	9	36	47	22	0
M1
0	34	42	41	34	25	16	22
23	0	43	38	16	8	33	37
12	6	0	7	20	43	9	15
24	40	44	0	23	23	46	41
40	32	41	16	0	4	24	23
41	25	34	37	39	0	37	41
12	27	18	18	16	26	0	12
17	40	13	43	18	28	23	0
M2
0	12	21	22	20	13	28	49
19	0	18	43	34	42	5	40
14	43	0	37	8	46	16	10
7	47	31	0	38	10	30	38
32	37	42	28	0	4	43	19
45	22	24	16	7	0	5	47
1	39	13	37	17	32	0	32
34	3	20	24	7	18	35	0
