10  2  1
2
	0	42	1	60
	0	88	1	41
	0	96	1	26
	0	68	1	54
	0	15	1	5
	0	86	1	95
	0	15	1	3
	0	93	1	54
	0	52	1	94
	0	76	1	100
SSD
M0
0	35	80	34	19	24	84	79	53	55
120	0	27	66	53	104	14	78	35	115
10	99	0	40	71	14	50	80	110	119
91	50	60	0	60	124	77	75	59	72
66	17	52	17	0	100	93	43	108	14
14	83	22	116	121	0	95	44	73	70
71	32	98	67	74	114	0	39	56	116
71	60	68	48	82	83	29	0	82	84
118	83	22	120	69	22	27	106	0	108
63	17	83	14	25	122	70	101	56	0
M1
0	122	30	107	38	35	113	90	18	35
13	0	7	72	40	30	95	62	60	120
51	86	0	114	93	47	34	101	26	17
5	5	20	0	93	26	121	46	30	50
17	59	68	88	0	77	81	25	23	41
100	118	19	88	68	0	114	25	44	26
6	83	79	59	120	4	0	47	81	59
69	17	60	28	120	71	1	0	56	27
10	5	90	55	69	12	6	86	0	3
112	109	17	72	104	101	89	76	119	0
