8  3  1
3
	0	69	1	74	2	31
	0	47	1	41	2	12
	0	34	1	12	2	64
	0	24	1	3	2	95
	0	84	1	24	2	81
	0	80	1	65	2	14
	0	80	1	61	2	63
	0	83	1	27	2	3
SSD
M0
0	98	90	28	44	79	47	32
45	0	108	16	91	119	3	39
96	87	0	60	94	81	69	101
67	75	70	0	49	35	17	22
78	49	44	56	0	36	17	109
50	105	32	44	27	0	93	86
82	5	2	82	39	71	0	78
110	84	104	75	4	110	72	0
M1
0	83	56	92	43	3	112	115
32	0	58	91	28	97	3	97
84	32	0	95	3	105	114	48
65	80	68	0	123	62	36	18
105	35	55	26	0	25	87	75
60	58	3	34	33	0	34	71
54	89	29	75	46	76	0	52
8	4	75	117	50	20	118	0
M2
0	3	41	19	14	64	66	35
105	0	99	52	85	86	58	74
48	100	0	27	74	16	88	105
3	100	52	0	41	25	109	105
45	117	118	76	0	100	6	44
75	112	79	75	111	0	43	54
108	108	41	72	119	88	0	49
82	48	66	72	121	66	105	0
