10  5  1
5
	0	52	1	24	2	3	3	17	4	45
	0	100	1	96	2	8	3	72	4	63
	0	45	1	52	2	58	3	90	4	48
	0	82	1	2	2	56	3	88	4	18
	0	91	1	44	2	82	3	28	4	8
	0	92	1	4	2	79	3	53	4	18
	0	3	1	5	2	35	3	96	4	92
	0	31	1	14	2	93	3	5	4	2
	0	100	1	74	2	23	3	8	4	33
	0	32	1	31	2	26	3	9	4	21
SSD
M0
0	6	9	2	8	1	9	2	8	7
3	0	3	4	7	2	9	6	8	7
7	6	0	6	3	6	1	2	7	1
7	9	7	0	3	3	3	6	7	5
4	2	6	9	0	5	6	6	7	8
8	1	8	3	7	0	3	9	1	9
2	3	3	8	8	1	0	3	6	4
6	3	5	1	6	7	6	0	9	3
5	9	9	1	5	9	2	2	0	1
3	3	5	3	8	5	9	1	7	0
M1
0	6	5	1	8	9	9	6	3	1
7	0	9	3	6	8	6	9	3	5
6	9	0	4	3	5	1	4	4	1
1	5	4	0	4	3	3	4	8	8
1	2	3	8	0	8	1	5	6	5
4	6	3	7	1	0	4	7	3	5
4	5	8	7	6	5	0	1	9	4
3	3	3	6	5	4	7	0	3	2
9	6	8	5	2	7	3	4	0	9
1	4	8	9	1	9	2	9	7	0
M2
0	3	4	2	8	1	3	3	5	2
5	0	1	1	7	7	2	9	5	8
4	4	0	4	4	6	8	4	2	2
1	8	7	0	6	6	5	6	9	9
5	5	4	1	0	1	6	9	5	3
2	8	2	6	3	0	2	1	7	2
2	1	9	2	4	6	0	2	2	7
3	1	3	6	5	5	1	0	7	6
5	4	3	5	9	5	3	3	0	1
7	4	9	8	5	7	3	5	1	0
M3
0	4	7	6	8	8	9	8	4	3
2	0	1	7	3	3	5	9	3	9
5	8	0	3	6	2	9	1	6	5
7	5	5	0	9	2	8	1	1	4
6	8	2	2	0	4	8	9	1	7
2	6	7	2	9	0	8	6	2	5
6	7	3	9	1	1	0	4	5	2
5	5	6	2	6	2	5	0	2	6
3	8	1	5	6	7	2	7	0	3
5	4	5	4	4	8	2	4	2	0
M4
0	2	5	2	5	5	8	4	7	8
6	0	8	4	5	9	4	2	9	9
6	1	0	3	6	3	4	2	6	6
9	8	9	0	5	3	3	7	5	8
2	1	4	9	0	5	7	3	4	9
2	5	7	5	5	0	6	1	6	4
3	3	5	2	1	2	0	8	9	9
2	8	4	5	7	9	8	0	5	8
8	5	7	2	4	5	9	3	0	3
6	9	3	6	6	3	7	2	7	0
