12  2  1
2
	0	15	1	59
	0	35	1	2
	0	67	1	56
	0	82	1	33
	0	81	1	42
	0	51	1	54
	0	15	1	24
	0	22	1	97
	0	68	1	54
	0	71	1	72
	0	19	1	77
	0	84	1	15
SSD
M0
0	2	7	6	8	9	8	3	4	6	1	5
5	0	3	6	4	1	7	2	4	5	3	7
6	5	0	4	1	5	5	6	2	6	1	4
2	4	5	0	3	5	9	5	7	3	9	8
9	2	4	6	0	4	1	2	7	7	2	4
3	9	3	4	8	0	2	8	9	9	3	5
5	2	3	9	7	1	0	2	3	1	1	3
1	4	4	4	9	1	9	0	9	3	5	6
5	5	9	1	1	2	7	1	0	6	8	3
4	1	1	6	9	9	5	9	5	0	7	8
3	9	1	5	7	6	3	7	2	6	0	1
7	3	6	4	8	5	9	7	1	1	5	0
M1
0	9	3	4	3	8	8	6	9	3	7	8
5	0	2	4	9	9	7	4	6	8	9	3
9	4	0	8	6	8	8	4	9	9	7	9
8	7	1	0	8	5	2	9	2	2	5	7
3	1	3	9	0	3	2	6	3	2	7	1
2	4	1	7	4	0	3	3	5	7	9	6
5	3	9	1	6	1	0	1	9	6	8	3
9	8	6	7	3	8	3	0	4	3	9	4
4	4	8	1	3	6	5	5	0	4	1	8
1	3	7	9	3	8	8	8	6	0	8	5
7	1	5	9	3	3	7	3	8	4	0	2
6	7	4	1	6	3	2	9	2	1	4	0
