8  4  1
4
	0	73	1	71	2	25	3	4
	0	25	1	24	2	23	3	70
	0	81	1	96	2	89	3	59
	0	90	1	46	2	56	3	8
	0	76	1	1	2	9	3	34
	0	15	1	85	2	10	3	73
	0	74	1	3	2	39	3	28
	0	75	1	94	2	18	3	77
SSD
M0
0	93	53	54	38	33	98	30
2	0	10	28	15	57	42	89
90	81	0	48	75	4	79	70
80	92	79	0	2	24	50	16
65	6	20	82	0	85	39	36
9	46	95	60	98	0	20	44
74	58	28	86	15	58	0	46
90	84	53	78	4	69	23	0
M1
0	67	87	31	11	1	91	67
1	0	33	88	59	17	53	4
48	70	0	41	35	1	75	2
45	72	6	0	82	52	64	68
94	76	34	14	0	7	4	14
15	75	71	42	71	0	29	2
15	39	29	28	96	74	0	62
79	74	49	51	43	30	89	0
M2
0	78	5	56	15	58	34	51
13	0	11	69	76	54	19	25
46	38	0	73	19	84	30	27
84	81	24	0	27	43	22	47
95	19	74	77	0	64	33	63
60	91	26	55	32	0	29	74
42	85	93	2	98	43	0	75
16	46	19	88	6	47	82	0
M3
0	42	84	14	60	90	76	12
40	0	75	57	89	48	1	16
53	36	0	71	92	79	89	94
12	42	34	0	49	12	75	13
33	36	11	63	0	67	49	66
11	20	84	68	48	0	59	42
30	97	73	80	19	40	0	1
89	4	75	48	29	40	57	0
