8  4  1
4
	0	61	1	64	2	50	3	26
	0	36	1	39	2	75	3	26
	0	91	1	31	2	63	3	44
	0	1	1	3	2	42	3	45
	0	25	1	43	2	69	3	96
	0	59	1	34	2	85	3	92
	0	34	1	87	2	65	3	97
	0	55	1	32	2	69	3	48
SSD
M0
0	86	110	123	17	5	92	12
23	0	29	6	47	80	110	14
59	20	0	23	89	124	35	112
27	2	50	0	33	14	103	65
64	16	18	87	0	29	111	83
94	84	113	81	77	0	88	43
120	61	13	97	90	62	0	37
12	65	87	104	112	97	70	0
M1
0	14	54	113	24	16	84	9
9	0	57	19	103	2	69	83
15	66	0	1	119	16	122	73
2	3	124	0	14	60	97	29
42	61	58	47	0	72	98	74
106	88	4	80	108	0	82	66
90	68	97	114	115	50	0	48
69	4	48	73	56	48	25	0
M2
0	26	25	34	82	22	26	11
41	0	122	6	5	84	115	111
32	49	0	28	37	70	96	35
90	25	27	0	85	85	39	32
86	44	6	82	0	32	120	51
63	117	53	46	52	0	24	117
105	9	98	75	62	119	0	75
14	63	107	103	33	94	60	0
M3
0	39	98	8	49	98	80	58
118	0	1	109	74	13	9	81
92	19	0	81	16	10	92	75
18	19	112	0	41	3	84	95
1	108	16	29	0	34	26	102
107	17	109	33	82	0	34	53
21	65	102	67	42	71	0	50
14	32	79	3	18	27	71	0
