150  10  1
10
	0	33	1	14	2	47	3	65	4	70	5	62	6	38	7	44	8	46	9	89
	0	76	1	99	2	33	3	24	4	29	5	16	6	42	7	4	8	56	9	83
	0	2	1	84	2	90	3	9	4	93	5	39	6	16	7	37	8	70	9	79
	0	52	1	73	2	20	3	71	4	39	5	44	6	44	7	47	8	94	9	79
	0	56	1	40	2	71	3	65	4	40	5	86	6	61	7	14	8	18	9	63
	0	99	1	65	2	100	3	78	4	68	5	84	6	31	7	8	8	23	9	48
	0	55	1	62	2	77	3	25	4	66	5	22	6	2	7	88	8	5	9	69
	0	65	1	16	2	24	3	20	4	81	5	78	6	42	7	12	8	63	9	2
	0	41	1	25	2	1	3	76	4	95	5	26	6	88	7	23	8	26	9	65
	0	94	1	63	2	15	3	74	4	44	5	44	6	36	7	31	8	50	9	5
	0	79	1	5	2	12	3	3	4	75	5	84	6	76	7	22	8	43	9	62
	0	21	1	48	2	29	3	24	4	25	5	61	6	5	7	61	8	98	9	98
	0	31	1	13	2	19	3	79	4	20	5	9	6	98	7	98	8	53	9	54
	0	42	1	29	2	28	3	91	4	18	5	88	6	40	7	28	8	19	9	56
	0	31	1	10	2	92	3	68	4	61	5	85	6	77	7	93	8	82	9	78
	0	66	1	84	2	6	3	91	4	87	5	69	6	23	7	70	8	57	9	6
	0	99	1	34	2	83	3	23	4	44	5	33	6	85	7	22	8	58	9	87
	0	71	1	18	2	75	3	44	4	1	5	33	6	72	7	20	8	10	9	72
	0	10	1	38	2	80	3	57	4	20	5	77	6	78	7	84	8	62	9	80
	0	6	1	36	2	13	3	3	4	23	5	72	6	54	7	96	8	37	9	56
	0	77	1	34	2	87	3	20	4	29	5	65	6	45	7	63	8	54	9	32
	0	21	1	24	2	6	3	65	4	46	5	94	6	48	7	90	8	71	9	49
	0	56	1	70	2	3	3	13	4	92	5	83	6	56	7	93	8	15	9	11
	0	16	1	45	2	51	3	80	4	17	5	53	6	28	7	90	8	92	9	32
	0	58	1	11	2	53	3	1	4	21	5	47	6	94	7	76	8	75	9	87
	0	40	1	68	2	6	3	90	4	75	5	8	6	89	7	85	8	25	9	25
	0	20	1	75	2	86	3	43	4	44	5	80	6	7	7	81	8	92	9	48
