200  25  1
25
	0	30	1	64	2	20	3	30	4	93	5	13	6	15	7	88	8	86	9	70	10	44	11	98	12	31	13	96	14	99	15	59	16	76	17	76	18	16	19	34	20	36	21	41	22	53	23	16	24	53
	0	18	1	45	2	68	3	77	4	16	5	29	6	23	7	46	8	68	9	55	10	86	11	16	12	82	13	17	14	2	15	77	16	68	17	94	18	80	19	55	20	43	21	64	22	62	23	91	24	36
	0	29	1	8	2	21	3	45	4	87	5	25	6	36	7	14	8	14	9	51	10	73	11	32	12	57	13	77	14	61	15	80	16	46	17	84	18	46	19	64	20	71	21	6	22	47	23	21	24	99
	0	54	1	26	2	84	3	2	4	63	5	77	6	45	7	41	8	54	9	57	10	44	11	27	12	11	13	27	14	74	15	32	16	16	17	71	18	91	19	48	20	1	21	98	22	66	23	2	24	4
	0	64	1	3	2	78	3	37	4	68	5	19	6	9	7	9	8	89	9	83	10	23	11	56	12	89	13	12	14	83	15	64	16	90	17	14	18	34	19	11	20	1	21	10	22	48	23	45	24	59
	0	65	1	48	2	65	3	90	4	29	5	26	6	99	7	35	8	53	9	8	10	82	11	68	12	47	13	20	14	66	15	22	16	68	17	60	18	36	19	88	20	84	21	81	22	6	23	50	24	42
	0	37	1	14	2	90	3	24	4	56	5	43	6	56	7	88	8	25	9	38	10	80	11	9	12	18	13	3	14	4	15	87	16	1	17	81	18	35	19	74	20	74	21	67	22	36	23	32	24	63
	0	99	1	45	2	47	3	56	4	26	5	51	6	31	7	38	8	61	9	86	10	7	11	94	12	44	13	14	14	61	15	64	16	94	17	15	18	90	19	72	20	23	21	1	22	89	23	67	24	27
	0	12	1	60	2	58	3	85	4	75	5	33	6	6	7	44	8	38	9	28	10	25	11	46	12	88	13	98	14	6	15	44	16	35	17	37	18	47	19	7	20	18	21	48	22	74	23	6	24	52
	0	91	1	76	2	45	3	39	4	57	5	89	6	61	7	1	8	54	9	3	10	18	11	16	12	92	13	80	14	69	15	51	16	92	17	1	18	63	19	41	20	73	21	84	22	6	23	46	24	83
	0	45	1	18	2	88	3	78	4	82	5	49	6	56	7	72	8	16	9	30	10	12	11	4	12	17	13	78	14	64	15	94	16	88	17	89	18	68	19	93	20	99	21	77	22	79	23	43	24	91
	0	53	1	70	2	2	3	83	4	43	5	81	6	2	7	62	8	90	9	73	10	41	11	35	12	100	13	98	14	31	15	72	16	16	17	98	18	57	19	73	20	25	21	17	22	7	23	34	24	50
	0	74	1	85	2	95	3	70	4	22	5	23	6	98	7	67	8	19	9	43	10	85	11	2	12	62	13	41	14	20	15	62	16	58	17	94	18	3	19	39	20	59	21	6	22	19	23	17	24	59
	0	58	1	49	2	99	3	37	4	10	5	10	6	78	7	8	8	82	9	22	10	52	11	88	12	15	13	19	14	33	15	17	16	69	17	42	18	81	19	69	20	36	21	83	22	100	23	59	24	57
	0	73	1	44	2	26	3	74	4	29	5	26	6	37	7	60	8	8	9	49	10	57	11	7	12	29	13	78	14	78	15	61	16	53	17	29	18	96	19	40	20	49	21	54	22	72	23	68	24	77
	0	30	1	40	2	12	3	63	4	97	5	26	6	15	7	54	8	98	9	96	10	50	11	66	12	9	13	58	14	33	15	82	16	76	17	68	18	92	19	50	20	79	21	27	22	64	23	82	24	9
