8  4  1
4
	0	61	1	65	2	37	3	55
	0	92	1	92	2	98	3	93
	0	23	1	14	2	74	3	46
	0	82	1	77	2	39	3	30
	0	92	1	13	2	96	3	71
	0	80	1	93	2	42	3	71
	0	34	1	35	2	25	3	77
	0	98	1	83	2	97	3	15
SSD
M0
0	46	28	40	41	8	20	42
3	0	23	30	22	41	34	47
29	5	0	45	37	45	20	46
39	46	1	0	37	39	10	7
36	9	15	27	0	20	34	29
34	20	4	43	17	0	2	36
21	3	1	13	35	4	0	42
9	39	40	41	8	27	23	0
M1
0	18	35	4	32	15	7	18
22	0	18	6	7	31	6	18
42	19	0	39	43	26	37	41
15	35	20	0	17	49	13	30
28	37	34	32	0	1	34	33
40	6	18	23	37	0	11	18
42	44	25	38	17	13	0	5
17	4	42	26	17	36	11	0
M2
0	6	8	46	8	1	22	26
33	0	6	11	14	21	1	10
8	20	0	26	14	2	27	30
48	30	30	0	45	16	41	26
40	13	7	35	0	48	48	18
31	45	9	43	8	0	34	33
31	26	5	31	5	16	0	40
10	49	18	17	41	29	28	0
M3
0	38	42	49	8	34	30	25
5	0	39	9	3	49	40	7
15	12	0	14	15	45	21	39
11	12	25	0	38	37	47	47
20	12	46	37	0	40	44	12
24	27	28	30	29	0	24	44
24	45	4	28	3	30	0	4
14	39	35	44	13	33	43	0
