10  4  1
4
	0	53	1	94	2	89	3	77
	0	45	1	82	2	91	3	16
	0	16	1	67	2	86	3	81
	0	98	1	95	2	69	3	45
	0	19	1	27	2	74	3	77
	0	58	1	66	2	83	3	37
	0	100	1	19	2	64	3	72
	0	51	1	21	2	55	3	69
	0	35	1	17	2	84	3	46
	0	92	1	68	2	83	3	88
SSD
M0
0	13	23	32	41	6	11	20	1	7
29	0	5	1	5	38	29	46	9	25
19	41	0	21	19	47	22	13	31	9
17	21	8	0	36	20	45	7	35	6
30	32	1	6	0	39	1	35	2	29
45	47	32	16	27	0	3	35	3	3
26	8	39	22	21	15	0	16	19	14
24	30	29	26	10	1	5	0	42	29
49	7	17	44	5	29	10	9	0	48
19	5	36	16	9	44	18	28	7	0
M1
0	1	1	40	33	43	17	20	31	45
43	0	6	5	18	11	34	45	33	18
23	19	0	16	41	13	3	18	29	23
18	44	32	0	15	31	19	45	44	23
28	37	1	45	0	13	9	4	39	12
42	41	34	16	1	0	19	4	47	18
44	20	7	10	2	41	0	27	30	39
9	43	9	20	16	8	48	0	32	4
17	22	20	1	20	15	26	11	0	44
8	16	29	25	1	8	12	11	39	0
M2
0	48	23	6	39	44	24	41	38	2
49	0	5	40	7	27	19	13	44	10
46	21	0	45	31	46	45	32	46	3
31	43	12	0	40	41	23	37	4	42
27	32	24	21	0	13	17	30	28	43
35	5	24	35	21	0	6	5	12	21
46	6	26	15	19	25	0	26	46	30
2	5	43	2	21	37	6	0	5	31
21	17	28	3	41	41	31	11	0	15
21	23	11	38	28	17	20	45	1	0
M3
0	1	23	5	39	34	22	37	30	42
6	0	31	38	40	31	33	8	27	29
29	2	0	29	42	23	27	34	34	47
16	28	8	0	33	27	5	42	10	7
33	14	31	20	0	30	30	18	42	38
22	48	4	43	3	0	12	19	1	3
16	40	34	21	10	20	0	47	26	19
24	27	26	49	11	29	5	0	13	17
28	28	8	49	4	43	8	26	0	25
40	25	38	21	36	18	43	29	17	0
