12  3  1
3
	0	87	1	5	2	72
	0	95	1	8	2	80
	0	48	1	96	2	17
	0	34	1	78	2	82
	0	5	1	23	2	57
	0	70	1	24	2	97
	0	31	1	50	2	3
	0	77	1	81	2	80
	0	78	1	38	2	30
	0	85	1	25	2	93
	0	57	1	17	2	2
	0	5	1	52	2	59
SSD
M0
0	9	35	14	43	48	28	39	18	7	34	38
1	0	45	9	49	49	10	34	29	34	11	4
45	33	0	26	45	43	3	27	1	46	15	38
37	12	19	0	12	30	23	42	5	5	20	12
9	14	15	41	0	11	13	30	35	38	30	30
35	2	20	45	31	0	21	18	48	29	14	24
10	47	10	46	1	34	0	38	49	7	10	42
31	49	9	35	45	40	42	0	11	7	4	39
28	26	11	46	38	45	32	36	0	49	34	34
28	31	46	5	26	16	29	43	32	0	41	48
38	46	4	8	39	29	44	34	22	45	0	8
4	27	2	37	44	42	39	1	10	45	35	0
M1
0	45	40	40	15	12	35	34	22	2	26	15
38	0	30	35	44	47	34	11	15	20	13	22
41	49	0	29	45	25	28	12	2	40	22	49
36	35	9	0	18	43	43	20	25	39	9	8
20	20	8	22	0	6	28	34	41	29	34	10
45	31	47	22	31	0	22	18	1	12	21	35
42	32	40	8	46	18	0	18	35	49	13	17
10	15	6	11	22	4	2	0	11	26	1	45
14	19	22	17	11	22	42	10	0	15	34	32
19	5	19	27	9	40	31	14	6	0	10	11
37	25	34	24	22	5	26	12	41	4	0	49
49	13	38	48	36	19	42	15	22	4	21	0
M2
0	1	45	31	38	5	13	23	20	27	35	33
35	0	35	9	8	21	11	43	19	28	18	47
29	41	0	46	39	15	14	35	34	23	48	34
39	14	49	0	29	35	1	33	39	3	44	15
5	45	5	31	0	19	48	31	27	49	39	5
7	9	17	5	4	0	17	1	33	29	29	36
41	38	35	24	14	8	0	8	39	47	19	13
48	27	31	19	42	36	8	0	30	24	19	6
29	12	44	18	32	45	48	1	0	24	3	37
2	46	23	31	45	36	31	5	28	0	6	28
14	27	44	19	3	29	49	18	49	45	0	45
23	27	38	31	37	5	17	27	35	38	35	0
