150  25  1
25
	0	100	1	32	2	5	3	56	4	67	5	88	6	33	7	25	8	42	9	23	10	20	11	96	12	29	13	54	14	60	15	87	16	82	17	70	18	50	19	62	20	18	21	63	22	3	23	74	24	31
	0	84	1	56	2	87	3	93	4	73	5	5	6	100	7	78	8	1	9	90	10	53	11	60	12	88	13	11	14	71	15	77	16	19	17	60	18	3	19	43	20	50	21	94	22	29	23	66	24	86
	0	77	1	68	2	98	3	75	4	72	5	1	6	18	7	41	8	75	9	88	10	46	11	56	12	92	13	53	14	14	15	21	16	24	17	52	18	50	19	14	20	6	21	59	22	63	23	14	24	13
	0	35	1	16	2	13	3	25	4	61	5	41	6	77	7	23	8	46	9	23	10	22	11	53	12	51	13	63	14	3	15	75	16	81	17	91	18	42	19	2	20	47	21	92	22	47	23	65	24	83
	0	74	1	83	2	92	3	83	4	74	5	11	6	71	7	3	8	92	9	1	10	29	11	4	12	5	13	82	14	57	15	78	16	84	17	92	18	63	19	59	20	31	21	28	22	37	23	5	24	1
	0	34	1	33	2	17	3	78	4	46	5	42	6	26	7	25	8	100	9	85	10	70	11	14	12	74	13	52	14	19	15	23	16	11	17	78	18	57	19	41	20	51	21	17	22	95	23	29	24	58
	0	70	1	88	2	19	3	40	4	60	5	97	6	58	7	73	8	82	9	75	10	21	11	2	12	54	13	16	14	55	15	60	16	48	17	67	18	23	19	33	20	88	21	100	22	68	23	78	24	40
	0	96	1	15	2	47	3	14	4	81	5	61	6	87	7	82	8	27	9	56	10	23	11	65	12	98	13	49	14	41	15	38	16	11	17	53	18	11	19	70	20	35	21	72	22	48	23	88	24	53
	0	71	1	82	2	38	3	60	4	96	5	78	6	77	7	73	8	74	9	49	10	26	11	71	12	46	13	30	14	55	15	89	16	6	17	30	18	93	19	49	20	72	21	55	22	87	23	90	24	89
	0	83	1	31	2	20	3	45	4	37	5	59	6	30	7	62	8	79	9	76	10	17	11	81	12	26	13	49	14	17	15	51	16	49	17	4	18	51	19	3	20	33	21	89	22	17	23	64	24	75
	0	6	1	95	2	30	3	76	4	10	5	54	6	25	7	42	8	46	9	59	10	97	11	88	12	60	13	29	14	34	15	45	16	99	17	90	18	6	19	73	20	8	21	33	22	58	23	55	24	67
	0	61	1	12	2	24	3	32	4	78	5	58	6	37	7	84	8	79	9	36	10	1	11	84	12	21	13	43	14	27	15	96	16	91	17	12	18	54	19	34	20	5	21	56	22	66	23	23	24	100
	0	63	1	13	2	4	3	3	4	92	5	86	6	6	7	90	8	9	9	27	10	75	11	68	12	49	13	58	14	30	15	49	16	9	17	67	18	79	19	86	20	4	21	91	22	31	23	5	24	31
