8  4  1
4
	0	26	1	13	2	23	3	98
	0	40	1	41	2	20	3	78
	0	85	1	49	2	6	3	79
	0	98	1	55	2	39	3	79
	0	39	1	95	2	68	3	37
	0	26	1	29	2	64	3	69
	0	32	1	11	2	70	3	14
	0	99	1	18	2	31	3	85
SSD
M0
0	4	72	51	78	94	19	50
68	0	57	112	43	69	116	64
33	88	0	116	7	92	103	5
57	27	98	0	53	60	89	87
36	15	107	82	0	7	87	43
115	71	27	43	71	0	117	59
61	6	84	32	41	24	0	40
67	58	82	101	41	100	87	0
M1
0	5	114	65	104	67	47	92
115	0	36	92	12	64	110	16
64	72	0	89	89	121	2	108
65	21	65	0	102	9	19	78
35	91	61	16	0	79	14	71
23	104	95	110	83	0	98	40
83	96	68	68	8	96	0	99
7	90	62	64	84	70	122	0
M2
0	94	91	1	32	119	81	5
39	0	32	85	95	80	72	90
53	118	0	84	57	2	109	30
34	109	113	0	96	96	14	96
118	93	61	109	0	69	122	28
105	25	25	114	1	0	65	16
59	50	65	45	88	103	0	20
69	5	93	59	31	66	31	0
M3
0	99	9	123	50	103	50	20
68	0	88	82	116	56	22	81
39	58	0	80	103	62	111	92
49	33	49	0	66	52	77	10
74	68	37	69	0	76	4	80
26	18	118	118	39	0	98	4
30	112	111	49	13	59	0	49
9	14	102	78	26	105	91	0
