12  2  1
2
	0	19	1	66
	0	95	1	70
	0	85	1	76
	0	87	1	38
	0	3	1	71
	0	2	1	5
	0	22	1	72
	0	19	1	49
	0	82	1	67
	0	69	1	36
	0	92	1	99
	0	65	1	76
SSD
M0
0	7	4	7	2	9	6	8	4	8	8	6
9	0	5	8	9	8	7	7	8	3	8	9
9	3	0	3	6	7	9	7	9	4	8	3
5	1	2	0	5	1	8	1	6	3	7	4
1	2	2	3	0	1	6	1	8	7	5	1
1	6	8	9	9	0	3	1	5	1	9	9
1	3	5	2	9	7	0	9	7	1	4	3
3	1	5	2	2	7	2	0	6	9	4	1
7	3	4	5	4	1	4	2	0	6	7	8
5	1	8	4	3	4	1	3	8	0	3	5
1	7	3	1	6	8	2	7	9	8	0	3
4	1	8	5	6	9	5	9	9	1	6	0
M1
0	4	3	5	1	5	7	1	5	5	6	2
1	0	6	2	8	7	1	4	9	6	3	1
7	7	0	9	7	9	8	9	5	7	2	2
5	8	1	0	9	4	2	9	5	4	4	6
7	7	8	1	0	6	7	7	9	5	3	3
1	7	6	6	6	0	2	8	5	2	7	9
2	6	5	2	1	5	0	6	7	2	4	9
4	7	1	9	7	9	3	0	3	8	5	1
1	4	3	7	1	8	2	2	0	2	9	5
8	1	7	3	2	9	6	6	6	0	8	4
9	6	4	2	5	9	5	6	3	1	0	5
5	6	4	4	9	4	5	3	3	9	9	0
