10  2  1
2
	0	30	1	34
	0	48	1	81
	0	60	1	75
	0	78	1	38
	0	51	1	51
	0	85	1	77
	0	44	1	5
	0	9	1	57
	0	33	1	66
	0	10	1	34
SSD
M0
0	2	8	6	7	6	9	7	5	4
8	0	8	4	7	5	4	8	9	5
5	7	0	5	3	4	1	8	8	7
3	4	9	0	7	5	4	3	5	1
6	5	8	8	0	1	3	9	1	9
4	3	2	2	8	0	4	9	5	4
5	5	2	6	7	4	0	6	8	1
3	6	1	8	1	4	4	0	2	4
7	6	3	8	8	4	4	8	0	1
8	1	2	3	5	4	9	4	5	0
M1
0	4	5	1	9	5	8	1	3	7
5	0	4	2	4	6	4	8	3	5
1	1	0	5	9	7	4	8	3	9
5	9	3	0	9	1	8	5	3	9
8	9	3	9	0	6	1	5	8	5
9	8	3	2	6	0	9	6	9	2
5	9	1	4	3	9	0	4	1	3
9	1	8	7	3	1	3	0	2	7
4	7	3	8	1	6	6	3	0	8
2	1	2	2	1	2	6	2	5	0
