150  30  1
30
	0	66	1	14	2	70	3	60	4	69	5	86	6	9	7	40	8	28	9	26	10	70	11	7	12	16	13	61	14	59	15	91	16	83	17	64	18	18	19	26	20	71	21	42	22	99	23	66	24	17	25	3	26	46	27	84	28	92	29	18
	0	43	1	60	2	1	3	85	4	83	5	10	6	50	7	59	8	57	9	99	10	72	11	6	12	82	13	37	14	41	15	100	16	1	17	63	18	38	19	58	20	32	21	53	22	37	23	92	24	54	25	14	26	21	27	26	28	46	29	54
	0	66	1	98	2	23	3	28	4	27	5	45	6	36	7	10	8	28	9	53	10	28	11	38	12	46	13	7	14	65	15	31	16	29	17	79	18	77	19	78	20	88	21	33	22	85	23	43	24	62	25	50	26	8	27	40	28	45	29	89
	0	50	1	70	2	11	3	28	4	30	5	29	6	92	7	75	8	13	9	18	10	86	11	34	12	29	13	29	14	7	15	51	16	9	17	73	18	91	19	95	20	67	21	79	22	35	23	37	24	10	25	95	26	24	27	38	28	53	29	44
	0	75	1	57	2	69	3	31	4	6	5	38	6	6	7	6	8	2	9	42	10	44	11	22	12	44	13	28	14	87	15	49	16	18	17	97	18	97	19	24	20	23	21	63	22	22	23	59	24	39	25	10	26	82	27	32	28	31	29	40
	0	2	1	27	2	2	3	33	4	12	5	11	6	11	7	73	8	63	9	55	10	20	11	5	12	5	13	34	14	52	15	28	16	50	17	74	18	53	19	42	20	11	21	24	22	3	23	9	24	66	25	66	26	18	27	78	28	26	29	6
	0	26	1	5	2	87	3	92	4	29	5	61	6	81	7	62	8	71	9	93	10	81	11	22	12	70	13	10	14	15	15	92	16	93	17	90	18	87	19	83	20	91	21	26	22	25	23	86	24	91	25	73	26	88	27	97	28	48	29	57
	0	9	1	94	2	84	3	47	4	63	5	42	6	65	7	22	8	75	9	11	10	14	11	69	12	14	13	7	14	29	15	92	16	40	17	64	18	86	19	34	20	85	21	55	22	19	23	24	24	11	25	2	26	32	27	12	28	53	29	1
	0	62	1	52	2	45	3	100	4	13	5	43	6	2	7	85	8	26	9	39	10	85	11	64	12	49	13	90	14	84	15	58	16	37	17	77	18	91	19	41	20	77	21	45	22	55	23	73	24	34	25	52	26	35	27	39	28	50	29	93
	0	92	1	79	2	53	3	58	4	91	5	55	6	54	7	34	8	99	9	27	10	37	11	70	12	2	13	1	14	68	15	56	16	84	17	79	18	88	19	78	20	24	21	42	22	51	23	70	24	24	25	19	26	39	27	65	28	57	29	43
