10  4  1
4
	0	95	1	82	2	41	3	39
	0	6	1	75	2	16	3	54
	0	42	1	36	2	13	3	17
	0	10	1	71	2	28	3	74
	0	95	1	60	2	92	3	57
	0	39	1	64	2	35	3	86
	0	67	1	72	2	93	3	82
	0	38	1	72	2	62	3	80
	0	23	1	71	2	94	3	9
	0	48	1	16	2	100	3	50
SSD
M0
0	5	9	1	2	2	7	9	3	5
1	0	4	2	3	9	9	5	9	3
2	2	0	2	8	6	7	6	7	1
2	2	1	0	1	7	7	9	2	8
4	7	2	9	0	5	8	7	4	3
8	4	1	5	1	0	7	8	4	5
4	1	3	7	3	8	0	3	1	2
9	3	3	9	1	4	1	0	5	6
8	7	9	8	4	6	3	7	0	4
6	4	2	4	7	4	1	4	1	0
M1
0	7	2	6	7	5	3	3	9	5
4	0	7	1	7	3	4	9	2	5
6	7	0	2	3	8	5	9	9	8
3	2	1	0	2	3	7	9	7	9
2	6	2	6	0	1	5	5	5	7
2	4	2	3	4	0	1	9	3	8
9	2	1	3	6	5	0	6	3	1
7	6	5	4	8	9	9	0	8	7
7	1	3	8	6	1	7	3	0	4
1	1	1	4	3	3	9	3	3	0
M2
0	2	5	5	1	3	5	6	3	7
4	0	4	2	9	9	8	5	7	2
8	3	0	9	8	3	1	5	9	1
7	9	1	0	4	7	1	8	2	7
5	8	6	4	0	1	9	6	6	8
6	2	2	8	2	0	8	8	9	6
8	4	4	6	7	9	0	7	4	6
4	5	8	1	6	2	6	0	8	5
3	7	5	9	2	9	9	8	0	2
3	3	7	4	7	1	3	2	5	0
M3
0	2	4	1	1	7	2	5	6	6
1	0	1	7	5	4	4	5	6	4
3	2	0	9	3	3	5	3	1	6
8	4	2	0	6	8	2	7	7	9
1	7	9	5	0	8	5	8	1	3
2	9	8	3	9	0	2	4	3	9
3	4	9	2	1	8	0	8	8	7
2	2	4	2	7	1	4	0	6	8
5	2	4	2	4	3	4	5	0	5
9	4	5	7	2	7	4	6	9	0
