8  5  1
5
	0	83	1	23	2	49	3	58	4	65
	0	84	1	45	2	86	3	86	4	8
	0	94	1	75	2	75	3	50	4	72
	0	12	1	35	2	36	3	28	4	77
	0	76	1	34	2	20	3	33	4	15
	0	11	1	92	2	53	3	50	4	68
	0	64	1	37	2	75	3	91	4	53
	0	1	1	6	2	51	3	79	4	68
SSD
M0
0	18	16	6	35	15	47	28
24	0	17	40	45	10	31	13
7	10	0	42	18	10	40	7
21	42	36	0	45	25	36	13
2	13	44	5	0	38	4	6
23	19	9	40	41	0	23	18
2	13	7	19	38	28	0	42
49	9	17	25	35	39	41	0
M1
0	43	10	47	10	34	5	29
29	0	4	39	14	2	38	19
21	7	0	28	32	37	48	4
48	27	45	0	13	34	6	2
41	41	37	19	0	14	30	4
20	48	6	19	2	0	44	44
17	32	27	21	24	20	0	30
35	7	3	4	26	28	7	0
M2
0	34	2	39	48	28	34	9
9	0	42	35	44	14	34	30
24	47	0	19	31	28	40	7
39	19	34	0	29	47	12	2
27	29	31	37	0	18	24	19
29	30	43	39	49	0	19	42
8	48	21	48	40	14	0	17
8	31	16	14	29	29	2	0
M3
0	28	12	49	10	39	46	15
36	0	4	20	29	26	4	27
23	32	0	38	42	28	19	29
38	1	27	0	4	27	32	9
5	31	44	23	0	37	37	19
29	44	19	37	27	0	10	1
23	34	24	28	14	46	0	48
41	39	10	25	33	19	36	0
M4
0	24	36	10	36	47	15	10
5	0	18	6	13	48	38	48
47	13	0	35	24	31	14	31
22	26	34	0	49	17	22	43
11	26	47	18	0	6	26	18
25	30	33	33	49	0	36	15
23	49	10	43	25	18	0	6
41	3	37	35	13	35	38	0
