8  5  1
5
	0	37	1	78	2	71	3	23	4	49
	0	53	1	28	2	82	3	47	4	36
	0	21	1	5	2	42	3	66	4	88
	0	95	1	14	2	11	3	31	4	35
	0	79	1	52	2	20	3	51	4	67
	0	76	1	40	2	39	3	76	4	71
	0	86	1	2	2	18	3	62	4	19
	0	91	1	73	2	24	3	22	4	67
SSD
M0
0	24	45	31	4	31	51	20
11	0	73	97	73	42	63	87
78	28	0	10	91	99	32	95
61	46	32	0	81	60	23	77
61	66	37	55	0	27	14	99
89	22	77	34	46	0	86	15
98	13	26	28	69	84	0	53
4	47	68	93	43	86	93	0
M1
0	45	90	58	89	35	27	87
61	0	17	89	43	81	98	11
57	72	0	96	24	2	66	52
52	67	36	0	60	78	93	55
95	89	69	32	0	31	8	93
12	98	65	60	54	0	14	5
24	26	81	84	36	63	0	57
27	75	98	15	50	19	51	0
M2
0	56	69	1	29	62	42	76
97	0	72	8	92	2	39	54
11	49	0	94	85	48	95	21
93	37	93	0	29	62	7	84
67	30	40	47	0	22	20	71
48	86	2	11	40	0	8	26
17	97	28	82	65	17	0	94
43	69	90	3	98	50	39	0
M3
0	80	9	77	71	46	10	18
94	0	95	63	57	3	95	36
94	11	0	83	35	20	12	16
51	21	78	0	7	80	84	37
44	24	81	77	0	86	85	66
87	69	24	9	16	0	74	21
52	7	47	76	71	64	0	56
47	53	34	40	75	45	6	0
M4
0	81	88	36	85	94	56	60
88	0	32	50	46	36	40	21
40	84	0	14	3	98	99	33
18	5	55	0	87	15	61	30
19	87	73	24	0	28	47	13
18	37	50	36	52	0	8	97
84	94	43	61	10	24	0	24
9	80	50	76	20	79	40	0
