10  2  1
2
	0	85	1	57
	0	28	1	18
	0	1	1	59
	0	41	1	15
	0	53	1	78
	0	95	1	91
	0	46	1	100
	0	51	1	93
	0	88	1	2
	0	83	1	28
SSD
M0
0	83	90	69	94	24	14	50	32	87
49	0	37	49	25	75	2	20	86	98
73	55	0	19	90	24	88	38	38	25
34	59	36	0	97	4	33	65	98	93
25	32	1	82	0	33	62	75	88	42
83	80	88	39	34	0	4	93	50	73
22	32	85	3	76	83	0	82	4	79
74	80	57	85	15	94	8	0	8	43
54	67	62	17	13	6	60	48	0	64
39	94	89	19	26	76	7	12	40	0
M1
0	30	4	62	72	46	76	97	76	54
15	0	10	61	60	89	14	20	59	73
21	2	0	34	98	54	4	80	49	55
37	25	28	0	69	64	31	60	13	48
15	23	43	41	0	99	4	6	4	89
23	8	37	46	98	0	59	71	90	18
81	32	66	34	48	86	0	46	34	47
49	45	19	55	74	94	6	0	56	88
85	41	72	31	75	71	65	3	0	25
36	29	54	11	59	2	40	27	56	0
