10  4  1
4
	0	67	1	51	2	23	3	55
	0	76	1	15	2	48	3	78
	0	72	1	28	2	15	3	83
	0	99	1	78	2	2	3	64
	0	56	1	33	2	33	3	31
	0	77	1	93	2	22	3	81
	0	54	1	9	2	49	3	39
	0	67	1	57	2	50	3	15
	0	37	1	14	2	67	3	82
	0	20	1	62	2	68	3	58
SSD
M0
0	5	2	11	30	8	42	10	35	17
29	0	27	48	15	9	49	30	46	43
35	13	0	20	34	15	24	39	32	44
5	23	6	0	9	33	3	20	28	23
19	47	46	20	0	38	2	27	44	42
49	13	40	26	46	0	42	35	32	34
16	2	39	36	19	17	0	7	39	26
10	11	33	17	35	7	34	0	5	32
25	17	28	32	7	18	32	5	0	22
10	29	20	38	38	17	1	17	27	0
M1
0	31	11	28	44	47	41	34	47	11
44	0	9	16	42	21	13	27	39	28
34	17	0	27	31	17	28	2	17	21
35	16	32	0	22	28	3	11	49	42
23	35	12	17	0	14	45	31	35	25
37	44	7	19	37	0	44	9	49	4
25	36	38	36	32	48	0	21	9	10
35	49	28	21	11	35	27	0	8	36
4	41	44	21	28	29	13	47	0	22
3	46	14	37	31	40	17	39	3	0
M2
0	40	34	2	43	41	14	40	14	36
34	0	2	26	18	48	31	2	36	30
39	49	0	17	11	49	6	41	7	15
1	33	45	0	30	5	27	29	37	1
28	46	39	5	0	30	6	25	19	14
38	17	10	13	5	0	5	48	11	28
4	17	24	20	40	22	0	5	42	6
43	42	3	17	43	37	37	0	6	27
29	23	45	18	49	36	8	10	0	43
16	30	29	48	49	31	43	27	44	0
M3
0	8	33	32	24	36	34	5	5	39
39	0	39	10	49	46	1	43	37	9
6	17	0	21	11	16	19	34	45	41
46	27	32	0	26	27	45	46	26	48
14	3	45	19	0	14	3	10	6	29
15	3	29	7	6	0	41	1	48	34
33	49	43	1	5	9	0	35	19	38
22	17	1	22	21	2	42	0	15	11
12	3	27	37	47	25	36	49	0	1
47	47	49	2	17	15	28	44	49	0
