12  3  1
3
	0	50	1	58	2	14
	0	86	1	1	2	41
	0	58	1	56	2	56
	0	36	1	89	2	98
	0	96	1	34	2	87
	0	50	1	21	2	53
	0	21	1	79	2	47
	0	42	1	27	2	31
	0	86	1	89	2	66
	0	85	1	87	2	50
	0	57	1	91	2	45
	0	16	1	2	2	59
SSD
M0
0	9	67	44	27	41	81	28	26	4	13	53
15	0	91	40	38	78	22	54	40	71	49	46
86	82	0	79	98	31	40	89	4	27	80	82
50	78	68	0	31	67	32	5	91	10	95	5
89	10	3	96	0	15	50	78	91	62	31	49
28	30	23	10	69	0	40	36	58	37	44	46
34	84	52	63	39	61	0	72	30	24	7	49
72	57	84	63	67	28	48	0	5	81	38	85
43	82	87	95	60	68	61	91	0	1	27	55
37	90	29	33	45	92	40	70	13	0	13	77
39	69	91	61	40	53	15	26	83	44	0	56
5	81	33	21	97	95	85	42	78	56	37	0
M1
0	87	11	39	36	32	73	85	16	32	16	82
55	0	6	98	42	66	88	83	60	21	40	77
26	3	0	2	55	19	36	42	99	23	45	42
48	34	38	0	2	27	40	10	62	14	15	22
93	60	28	2	0	79	59	91	59	97	55	79
22	89	14	81	36	0	53	4	11	76	13	65
34	83	46	62	27	88	0	72	40	59	26	29
42	64	24	99	50	43	29	0	65	56	17	14
79	86	30	56	16	19	44	97	0	16	78	5
29	44	3	56	52	34	1	37	1	0	64	54
85	49	19	41	26	26	11	62	37	2	0	74
24	7	42	49	87	20	24	23	92	54	60	0
M2
0	5	39	61	97	30	40	62	57	37	20	97
47	0	63	5	97	72	38	20	56	9	84	16
47	18	0	57	63	5	25	66	1	39	88	71
23	94	27	0	49	44	43	80	68	77	78	35
19	5	60	19	0	78	38	12	62	28	90	85
83	27	18	34	21	0	35	85	58	50	20	71
29	40	88	35	86	35	0	60	78	74	85	28
94	62	40	3	90	63	89	0	30	17	49	14
28	35	15	83	76	18	56	11	0	58	66	57
41	53	76	91	59	98	88	1	20	0	92	13
95	40	9	18	88	19	27	2	61	64	0	12
12	25	37	93	58	26	60	30	53	93	36	0
