10  4  1
4
	0	24	1	10	2	82	3	50
	0	80	1	90	2	66	3	60
	0	65	1	86	2	65	3	30
	0	38	1	33	2	27	3	54
	0	38	1	21	2	39	3	31
	0	13	1	47	2	78	3	65
	0	83	1	63	2	45	3	16
	0	25	1	22	2	78	3	54
	0	86	1	42	2	76	3	98
	0	42	1	34	2	45	3	68
SSD
M0
0	68	82	65	62	6	55	56	43	1
80	0	51	1	88	39	37	14	43	32
22	45	0	79	46	16	25	29	14	48
14	97	37	0	71	56	70	34	92	59
47	18	60	52	0	98	24	95	27	94
38	22	52	34	94	0	57	14	80	50
66	32	89	47	82	42	0	64	24	45
54	2	40	20	28	92	17	0	98	15
98	14	78	67	13	98	91	9	0	92
67	23	20	3	35	27	88	12	96	0
M1
0	54	7	42	28	34	42	51	85	68
5	0	8	9	50	70	71	52	98	58
11	88	0	75	64	12	57	36	86	51
68	11	5	0	47	62	36	6	13	2
76	53	68	46	0	2	51	89	17	16
55	99	80	50	12	0	37	89	71	53
43	58	58	63	63	77	0	53	96	55
77	95	15	42	9	83	68	0	57	86
31	56	66	29	16	11	71	80	0	24
18	23	98	48	58	96	55	98	28	0
M2
0	11	56	12	79	5	19	95	85	79
27	0	32	26	81	61	11	34	2	93
90	78	0	83	70	6	40	83	27	48
16	38	20	0	9	82	98	64	60	71
70	1	94	48	0	53	49	74	10	62
11	42	27	90	27	0	3	3	39	10
75	22	17	98	78	14	0	92	17	88
58	62	22	95	91	35	75	0	46	7
79	81	29	59	78	69	71	3	0	62
8	32	27	50	95	11	80	1	51	0
M3
0	21	91	44	94	81	12	72	15	36
60	0	89	35	99	44	54	45	87	65
65	55	0	90	56	76	78	81	97	38
65	83	13	0	1	38	26	39	33	95
76	24	31	92	0	17	99	33	12	97
17	57	75	10	68	0	20	80	36	9
29	46	73	64	30	94	0	58	89	62
25	14	98	56	48	8	7	0	73	70
94	33	72	75	80	61	49	19	0	28
60	92	43	88	8	44	81	49	75	0
