10  4  1
4
	0	58	1	73	2	51	3	46
	0	55	1	53	2	4	3	73
	0	52	1	40	2	5	3	46
	0	46	1	10	2	76	3	11
	0	85	1	21	2	70	3	59
	0	87	1	30	2	74	3	88
	0	46	1	34	2	93	3	97
	0	97	1	23	2	7	3	38
	0	52	1	67	2	20	3	37
	0	30	1	100	2	45	3	80
SSD
M0
0	4	5	8	1	1	6	3	8	1
2	0	1	9	9	1	7	3	5	4
3	9	0	9	9	4	2	6	4	7
2	7	1	0	6	1	7	7	5	7
2	4	5	4	0	5	6	7	1	5
1	5	3	6	5	0	5	3	4	8
8	6	1	6	3	2	0	5	8	8
9	2	1	7	3	3	2	0	1	1
1	3	5	1	4	9	5	7	0	1
6	7	9	8	9	9	3	8	3	0
M1
0	1	6	3	5	9	7	1	7	8
5	0	5	9	6	5	6	1	2	6
3	1	0	6	5	8	6	9	5	2
2	4	9	0	3	8	2	4	4	5
6	9	4	7	0	8	8	9	7	3
9	1	5	7	4	0	8	3	7	5
3	2	3	4	6	8	0	1	3	5
3	6	1	1	2	3	7	0	6	9
7	9	4	8	4	8	6	3	0	9
7	4	2	2	5	4	7	6	7	0
M2
0	7	9	9	9	1	7	4	2	4
3	0	9	7	8	1	3	4	7	4
1	7	0	5	5	5	5	2	9	2
5	9	7	0	9	6	3	3	4	7
4	7	5	8	0	3	6	4	9	6
6	7	4	2	3	0	2	1	7	9
2	6	2	4	5	3	0	1	7	9
6	5	1	7	3	9	4	0	9	1
4	9	1	3	4	5	5	3	0	4
8	5	3	8	3	5	7	4	2	0
M3
0	8	9	5	7	6	3	9	3	8
3	0	3	2	5	6	3	4	1	8
7	8	0	7	6	4	9	9	9	1
1	1	1	0	4	3	4	4	7	1
7	8	4	6	0	4	7	2	7	9
9	2	3	4	4	0	3	1	8	4
3	4	8	5	1	1	0	6	9	7
5	2	5	4	5	9	4	0	1	2
6	2	4	3	2	4	5	7	0	4
9	7	4	9	6	7	6	6	5	0
