10  4  1
4
	0	45	1	81	2	24	3	63
	0	29	1	32	2	71	3	80
	0	38	1	100	2	78	3	82
	0	46	1	75	2	6	3	5
	0	85	1	93	2	29	3	79
	0	100	1	63	2	72	3	87
	0	36	1	2	2	67	3	2
	0	19	1	68	2	20	3	4
	0	46	1	24	2	12	3	31
	0	5	1	66	2	61	3	97
SSD
M0
0	9	2	4	9	9	4	9	6	4
5	0	7	8	5	4	5	5	9	5
9	8	0	9	1	5	5	5	3	7
8	4	6	0	3	4	4	5	5	6
2	2	6	6	0	7	1	5	6	4
7	6	4	5	6	0	7	9	2	7
3	7	7	3	2	8	0	7	8	4
6	1	5	5	2	9	7	0	6	7
6	1	3	2	5	3	8	7	0	1
6	7	2	8	8	2	5	1	2	0
M1
0	4	5	4	9	6	6	7	6	9
3	0	4	3	9	8	2	2	8	4
9	3	0	9	7	7	6	9	5	9
1	8	1	0	8	2	4	9	5	9
1	8	6	9	0	8	9	2	6	6
6	1	6	8	2	0	2	7	3	6
6	4	2	3	9	8	0	3	4	2
7	9	8	8	8	8	3	0	8	7
9	3	9	2	1	1	5	9	0	8
7	3	3	7	8	1	9	3	1	0
M2
0	5	3	6	7	4	9	9	8	4
6	0	4	5	8	9	1	7	8	2
5	1	0	6	1	4	3	2	9	1
4	1	8	0	7	7	6	1	2	1
9	3	2	3	0	5	6	1	6	8
5	9	1	5	4	0	8	3	5	3
1	9	6	8	8	9	0	5	8	7
3	8	5	5	4	4	4	0	3	4
7	4	1	1	4	3	2	3	0	6
2	9	6	4	3	4	4	1	2	0
M3
0	1	4	4	3	4	2	8	6	3
2	0	1	5	2	8	2	5	9	1
8	8	0	4	5	4	5	9	2	7
3	6	2	0	1	4	6	5	7	7
7	9	6	9	0	6	2	8	1	4
4	2	6	3	1	0	9	9	4	5
2	2	2	7	9	8	0	4	4	8
1	1	3	7	4	9	6	0	5	8
6	9	3	2	6	4	3	5	0	1
3	3	9	3	7	8	5	9	2	0
