12  2  1
2
	0	7	1	39
	0	95	1	53
	0	60	1	22
	0	88	1	39
	0	2	1	54
	0	32	1	24
	0	100	1	40
	0	63	1	41
	0	1	1	80
	0	16	1	74
	0	50	1	97
	0	36	1	80
SSD
M0
0	41	95	66	89	74	49	4	53	14	57	38
12	0	3	92	21	10	62	40	30	80	73	7
20	73	0	30	33	75	92	16	57	19	81	28
95	17	65	0	61	53	11	26	34	69	55	2
89	62	32	96	0	35	42	90	68	94	79	15
34	79	75	34	78	0	99	53	15	93	84	78
6	70	85	68	28	5	0	57	50	18	12	64
85	83	48	52	65	27	92	0	73	37	22	29
65	27	82	34	12	73	46	64	0	51	68	45
97	94	80	64	71	77	16	90	11	0	52	32
9	66	7	3	97	82	50	18	35	65	0	12
48	11	40	45	19	5	95	21	78	89	67	0
M1
0	72	36	49	9	98	21	36	43	64	83	10
3	0	46	39	8	95	97	30	69	53	50	38
4	56	0	74	5	56	41	48	12	42	23	33
49	31	2	0	32	59	11	29	91	38	59	61
79	47	5	16	0	23	41	58	1	23	36	38
15	58	58	31	6	0	44	61	48	38	24	95
80	36	96	64	66	66	0	9	6	2	98	69
86	83	53	65	85	57	22	0	77	19	91	28
38	25	35	44	75	7	1	11	0	26	16	88
1	19	7	50	30	73	14	51	20	0	40	9
85	45	96	61	41	30	68	4	32	81	0	38
61	41	66	70	19	38	66	52	14	63	83	0
