12  4  1
4
	0	28	1	82	2	27	3	58
	0	7	1	95	2	25	3	12
	0	47	1	86	2	53	3	19
	0	20	1	22	2	45	3	40
	0	99	1	64	2	27	3	55
	0	81	1	42	2	62	3	49
	0	5	1	9	2	26	3	44
	0	8	1	76	2	92	3	13
	0	53	1	66	2	56	3	71
	0	47	1	9	2	43	3	64
	0	1	1	77	2	53	3	72
	0	20	1	41	2	45	3	12
SSD
M0
0	26	97	100	118	10	105	69	104	84	66	2
72	0	70	33	56	78	103	56	37	28	30	46
86	41	0	31	30	82	80	68	53	24	45	47
9	17	70	0	100	65	64	33	55	53	96	69
76	48	4	50	0	92	53	50	121	64	98	106
79	26	94	32	115	0	124	61	73	17	44	19
46	47	96	93	113	27	0	51	56	101	30	50
49	116	26	113	21	87	71	0	30	58	52	61
62	88	11	101	82	56	96	56	0	7	9	74
17	74	121	106	78	27	22	111	93	0	55	26
79	102	8	81	1	49	24	84	76	45	0	35
44	47	102	117	98	9	42	64	33	102	43	0
M1
0	90	99	22	121	10	8	28	59	71	48	102
3	0	124	34	8	74	121	103	43	27	41	107
101	90	0	76	81	3	103	100	66	6	37	53
117	49	30	0	99	60	56	11	119	18	47	75
73	98	73	11	0	3	58	31	69	120	36	65
69	92	99	45	124	0	12	13	24	4	100	34
90	116	92	84	86	62	0	11	39	49	49	99
44	30	67	75	35	81	48	0	14	70	11	77
92	80	4	112	79	72	20	44	0	96	101	13
8	108	97	63	111	98	48	19	28	0	81	64
78	51	101	13	72	28	32	66	69	62	0	42
31	21	80	92	118	96	104	13	87	21	19	0
M2
0	88	102	113	93	26	59	20	116	34	27	40
110	0	70	113	95	14	59	112	52	4	75	37
15	40	0	103	74	103	104	45	29	30	33	45
89	46	95	0	102	44	13	49	106	97	104	119
74	100	79	76	0	50	38	77	39	115	17	55
7	46	36	10	56	0	121	104	45	117	66	35
101	116	55	53	111	59	0	80	116	82	46	62
6	43	97	34	29	69	89	0	4	91	109	123
114	26	28	69	22	12	34	35	0	58	26	76
63	25	91	78	9	2	97	25	76	0	84	4
91	27	111	12	11	108	120	87	48	33	0	14
111	114	98	4	89	53	108	3	12	75	1	0
M3
0	69	119	76	13	47	103	105	120	43	36	42
1	0	80	20	63	85	12	38	16	8	83	38
94	69	0	55	70	118	101	76	52	7	26	37
55	44	62	0	29	120	115	58	72	61	51	98
60	77	72	40	0	18	54	58	70	47	96	38
3	16	77	89	91	0	30	69	88	21	69	17
72	22	22	58	91	113	0	32	58	112	84	118
66	64	27	16	79	119	119	0	15	2	10	16
79	3	32	97	59	95	93	24	0	95	82	24
15	106	2	61	109	13	19	59	41	0	20	106
122	7	51	10	47	58	103	20	67	71	0	45
6	105	76	61	25	102	108	87	33	40	35	0
