12  2  1
2
	0	47	1	59
	0	25	1	71
	0	66	1	10
	0	12	1	63
	0	97	1	13
	0	30	1	58
	0	52	1	50
	0	38	1	85
	0	14	1	99
	0	33	1	60
	0	3	1	1
	0	92	1	64
SSD
M0
0	110	40	122	68	22	76	71	116	84	47	124
66	0	66	50	43	44	48	86	7	25	55	100
54	24	0	50	99	55	8	79	39	124	66	18
66	69	106	0	6	108	107	50	95	111	15	120
1	84	109	123	0	38	60	47	123	92	90	33
115	4	54	113	26	0	20	92	75	75	23	3
55	33	121	102	95	77	0	120	87	40	105	19
64	72	25	115	105	110	51	0	75	72	44	97
68	115	81	124	37	26	24	66	0	29	42	31
18	70	106	14	10	75	93	29	95	0	102	81
124	22	3	2	82	22	68	42	46	62	0	68
81	67	21	72	95	114	62	15	115	3	12	0
M1
0	91	1	114	35	7	49	56	11	90	120	51
74	0	117	15	27	38	52	73	23	106	91	52
49	26	0	48	77	81	27	27	12	33	123	93
118	53	94	0	100	44	67	118	48	59	96	85
77	24	66	5	0	49	71	111	76	105	49	124
49	112	13	120	110	0	62	9	114	121	26	123
7	4	50	95	124	30	0	21	42	94	20	68
16	5	112	120	23	95	70	0	91	19	10	92
19	87	17	32	63	119	50	57	0	1	10	56
81	59	18	35	78	31	106	93	33	0	103	92
77	87	120	116	36	65	39	82	40	7	0	121
4	15	71	47	93	70	14	51	100	55	24	0
