8  5  1
5
	0	81	1	72	2	65	3	17	4	56
	0	29	1	71	2	4	3	3	4	13
	0	31	1	96	2	94	3	83	4	19
	0	95	1	31	2	56	3	2	4	38
	0	28	1	19	2	4	3	43	4	88
	0	52	1	5	2	11	3	68	4	58
	0	96	1	50	2	27	3	28	4	91
	0	94	1	90	2	83	3	37	4	49
SSD
M0
0	107	92	124	95	43	42	15
115	0	103	122	120	84	47	77
17	36	0	36	31	122	9	117
44	92	116	0	109	71	90	101
58	1	106	13	0	69	119	36
64	16	10	4	110	0	94	16
97	104	50	105	31	46	0	107
94	106	105	112	84	67	96	0
M1
0	116	50	119	60	74	113	57
80	0	106	107	58	3	34	45
39	20	0	84	28	68	83	42
34	30	59	0	45	41	116	18
119	114	13	13	0	97	118	53
51	58	95	19	50	0	8	53
35	48	11	14	69	13	0	28
112	39	96	5	53	88	109	0
M2
0	20	16	116	116	106	14	47
4	0	108	100	112	102	8	115
77	24	0	11	64	114	118	27
116	69	11	0	18	25	9	64
19	1	116	51	0	24	27	4
57	77	111	64	87	0	90	115
12	87	28	112	32	40	0	51
109	5	42	79	5	40	62	0
M3
0	29	66	97	1	22	102	113
48	0	120	68	106	27	82	71
108	30	0	116	85	86	100	74
42	19	79	0	9	21	92	54
79	38	8	92	0	48	85	42
17	52	105	41	81	0	73	119
59	120	85	10	124	102	0	21
103	40	82	82	1	13	60	0
M4
0	89	113	71	47	105	28	22
29	0	69	109	74	70	5	23
73	72	0	89	23	53	93	90
123	82	76	0	24	61	70	68
90	105	75	91	0	69	68	68
75	27	119	35	51	0	99	84
45	88	124	9	98	4	0	75
104	87	108	19	65	102	101	0
