8  3  1
3
	0	65	1	51	2	70
	0	35	1	43	2	35
	0	1	1	68	2	77
	0	74	1	6	2	76
	0	57	1	96	2	12
	0	92	1	61	2	40
	0	6	1	10	2	88
	0	96	1	34	2	27
SSD
M0
0	76	4	120	8	68	18	52
123	0	73	43	82	24	9	115
83	113	0	40	25	26	105	20
34	86	28	0	57	10	39	36
10	24	122	43	0	86	11	64
100	33	106	36	95	0	41	78
28	112	30	23	101	7	0	11
62	74	65	109	14	27	113	0
M1
0	33	88	18	46	113	36	54
24	0	22	86	36	38	105	55
39	15	0	119	27	72	92	13
33	4	59	0	75	96	101	22
66	105	51	110	0	52	75	119
92	24	88	112	21	0	83	22
108	101	62	44	68	90	0	81
45	104	89	77	56	78	1	0
M2
0	2	7	114	57	29	60	21
9	0	47	55	12	68	70	6
34	16	0	41	96	36	109	96
82	33	30	0	83	88	12	77
77	20	73	3	0	3	35	52
35	56	82	76	48	0	86	42
109	90	63	6	20	56	0	113
75	3	36	67	9	114	47	0
