200  30  1
30
	0	73	1	49	2	71	3	65	4	54	5	45	6	31	7	51	8	75	9	32	10	91	11	87	12	48	13	25	14	82	15	71	16	76	17	100	18	51	19	39	20	97	21	29	22	22	23	19	24	5	25	95	26	75	27	20	28	24	29	94
	0	54	1	9	2	48	3	48	4	98	5	71	6	67	7	63	8	63	9	50	10	47	11	26	12	77	13	25	14	26	15	26	16	41	17	66	18	47	19	25	20	82	21	62	22	47	23	29	24	96	25	36	26	63	27	29	28	69	29	74
	0	31	1	22	2	37	3	33	4	82	5	16	6	33	7	27	8	75	9	83	10	44	11	69	12	100	13	30	14	46	15	44	16	53	17	81	18	21	19	47	20	81	21	1	22	66	23	81	24	13	25	4	26	26	27	27	28	58	29	24
	0	43	1	17	2	19	3	43	4	84	5	81	6	58	7	99	8	91	9	43	10	16	11	30	12	80	13	75	14	60	15	18	16	54	17	67	18	30	19	34	20	39	21	40	22	87	23	15	24	40	25	19	26	99	27	10	28	78	29	58
	0	21	1	73	2	51	3	60	4	33	5	9	6	47	7	53	8	64	9	81	10	81	11	5	12	9	13	41	14	47	15	89	16	14	17	52	18	4	19	44	20	91	21	95	22	31	23	70	24	83	25	98	26	38	27	75	28	91	29	17
	0	88	1	51	2	41	3	59	4	96	5	42	6	49	7	38	8	99	9	52	10	98	11	85	12	9	13	77	14	57	15	68	16	92	17	82	18	3	19	85	20	44	21	49	22	4	23	40	24	58	25	65	26	95	27	18	28	87	29	25
	0	58	1	8	2	63	3	76	4	66	5	52	6	20	7	26	8	75	9	10	10	34	11	79	12	64	13	75	14	75	15	97	16	47	17	77	18	32	19	75	20	29	21	58	22	67	23	87	24	69	25	5	26	96	27	55	28	59	29	81
	0	10	1	24	2	52	3	83	4	80	5	59	6	99	7	15	8	16	9	3	10	53	11	72	12	65	13	42	14	75	15	52	16	75	17	84	18	46	19	48	20	54	21	44	22	51	23	100	24	10	25	86	26	19	27	94	28	44	29	70
	0	14	1	34	2	24	3	99	4	9	5	52	6	87	7	74	8	3	9	96	10	19	11	90	12	57	13	32	14	26	15	46	16	53	17	56	18	99	19	28	20	5	21	75	22	16	23	14	24	83	25	32	26	59	27	2	28	20	29	72
	0	22	1	43	2	12	3	63	4	46	5	58	6	46	7	42	8	2	9	46	10	98	11	34	12	10	13	33	14	94	15	64	16	72	17	99	18	25	19	67	20	35	21	99	22	60	23	66	24	46	25	62	26	2	27	62	28	40	29	16
	0	69	1	69	2	68	3	7	4	8	5	90	6	82	7	82	8	63	9	92	10	12	11	55	12	63	13	57	14	17	15	100	16	5	17	4	18	75	19	12	20	28	21	5	22	63	23	44	24	26	25	43	26	43	27	17	28	38	29	86
	0	30	1	38	2	99	3	81	4	43	5	99	6	69	7	81	8	37	9	31	10	44	11	58	12	77	13	30	14	33	15	82	16	10	17	89	18	61	19	55	20	32	21	95	22	5	23	27	24	61	25	85	26	4	27	42	28	74	29	60
	0	81	1	91	2	47	3	3	4	74	5	66	6	26	7	55	8	67	9	37	10	12	11	41	12	55	13	7	14	25	15	52	16	2	17	15	18	8	19	23	20	69	21	82	22	57	23	61	24	10	25	30	26	2	27	20	28	76	29	14
	0	79	1	23	2	79	3	54	4	57	5	73	6	91	7	46	8	18	9	14	10	83	11	99	12	100	13	24	14	45	15	21	16	55	17	55	18	22	19	51	20	72	21	54	22	67	23	15	24	86	25	26	26	1	27	50	28	52	29	26
	0	7	1	23	2	66	3	89	4	38	5	37	6	69	7	36	8	79	9	8	10	38	11	16	12	6	13	49	14	93	15	69	16	45	17	98	18	36	19	22	20	1	21	73	22	11	23	57	24	27	25	47	26	74	27	4	28	45	29	62
	0	75	1	54	2	46	3	48	4	16	5	94	6	20	7	95	8	38	9	8	10	2	11	2	12	29	13	3	14	32	15	5	16	76	17	40	18	71	19	47	20	8	21	89	22	8	23	56	24	78	25	36	26	52	27	36	28	97	29	14
	0	19	1	81	2	28	3	34	4	24	5	80	6	79	7	24	8	47	9	71	10	67	11	30	12	54	13	44	14	50	15	19	16	66	17	27	18	30	19	82	20	20	21	92	22	81	23	44	24	66	25	61	26	71	27	20	28	79	29	3
	0	53	1	75	2	6	3	59	4	67	5	69	6	55	7	27	8	74	9	17	10	98	11	96	12	1	13	70	14	64	15	12	16	84	17	8	18	19	19	12	20	30	21	11	22	72	23	74	24	36	25	26	26	58	27	40	28	34	29	67
	0	78	1	35	2	56	3	6	4	96	5	89	6	38	7	43	8	34	9	9	10	91	11	63	12	9	13	91	14	31	15	22	16	93	17	48	18	32	19	16	20	11	21	98	22	50	23	22	24	90	25	43	26	23	27	25	28	26	29	32
	0	56	1	59	2	51	3	81	4	45	5	32	6	88	7	2	8	87	9	14	10	42	11	61	12	93	13	4	14	74	15	66	16	94	17	9	18	35	19	61	20	17	21	92	22	70	23	59	24	54	25	89	26	19	27	67	28	62	29	84
	0	68	1	67	2	71	3	6	4	34	5	56	6	77	7	74	8	89	9	68	10	53	11	16	12	41	13	31	14	9	15	33	16	46	17	20	18	72	19	78	20	17	21	20	22	81	23	86	24	32	25	11	26	6	27	58	28	89	29	27
	0	46	1	97	2	39	3	65	4	60	5	43	6	95	7	37	8	29	9	60	10	13	11	98	12	71	13	61	14	75	15	82	16	41	17	94	18	35	19	41	20	93	21	3	22	97	23	62	24	86	25	48	26	39	27	8	28	63	29	54
	0	11	1	17	2	36	3	8	4	54	5	31	6	47	7	34	8	34	9	66	10	99	11	15	12	82	13	39	14	71	15	38	16	73	17	91	18	62	19	83	20	10	21	5	22	29	23	85	24	69	25	84	26	16	27	31	28	44	29	43
	0	77	1	80	2	79	3	46	4	63	5	15	6	84	7	63	8	2	9	68	10	86	11	50	12	5	13	68	14	27	15	79	16	78	17	10	18	46	19	50	20	12	21	48	22	94	23	79	24	99	25	52	26	58	27	50	28	73	29	90
	0	4	1	48	2	98	3	12	4	70	5	38	6	30	7	66	8	60	9	46	10	42	11	60	12	17	13	59	14	86	15	49	16	84	17	45	18	13	19	19	20	87	21	62	22	4	23	88	24	73	25	19	26	65	27	59	28	21	29	88
	0	83	1	80	2	86	3	95	4	67	5	6	6	44	7	29	8	9	9	61	10	68	11	56	12	27	13	54	14	26	15	27	16	100	17	91	18	1	19	2	20	92	21	83	22	71	23	47	24	22	25	54	26	88	27	67	28	36	29	84
	0	49	1	89	2	88	3	59	4	66	5	93	6	25	7	92	8	45	9	69	10	43	11	51	12	54	13	55	14	64	15	17	16	45	17	52	18	27	19	25	20	30	21	56	22	27	23	96	24	59	25	38	26	17	27	48	28	37	29	59
	0	66	1	37	2	67	3	7	4	52	5	86	6	25	7	91	8	4	9	77	10	96	11	26	12	46	13	40	14	21	15	97	16	3	17	45	18	40	19	97	20	67	21	87	22	32	23	50	24	24	25	29	26	92	27	82	28	13	29	24
	0	78	1	15	2	55	3	50	4	29	5	63	6	62	7	21	8	54	9	79	10	35	11	47	12	8	13	76	14	100	15	83	16	30	17	24	18	43	19	61	20	8	21	88	22	38	23	14	24	77	25	66	26	85	27	29	28	96	29	41
	0	4	1	87	2	25	3	48	4	47	5	84	6	26	7	40	8	21	9	26	10	50	11	83	12	41	13	62	14	70	15	15	16	60	17	85	18	99	19	66	20	25	21	13	22	79	23	16	24	81	25	42	26	42	27	28	28	8	29	21
	0	76	1	89	2	54	3	95	4	51	5	57	6	32	7	26	8	79	9	86	10	54	11	65	12	20	13	70	14	44	15	59	16	57	17	48	18	49	19	4	20	6	21	43	22	37	23	77	24	18	25	36	26	57	27	12	28	11	29	95
	0	84	1	5	2	25	3	16	4	97	5	56	6	87	7	33	8	45	9	89	10	43	11	12	12	8	13	4	14	76	15	46	16	57	17	52	18	26	19	98	20	62	21	50	22	83	23	65	24	12	25	53	26	21	27	65	28	46	29	64
	0	76	1	69	2	3	3	58	4	14	5	26	6	37	7	31	8	20	9	54	10	66	11	14	12	7	13	93	14	48	15	8	16	41	17	55	18	92	19	32	20	16	21	100	22	63	23	84	24	25	25	30	26	27	27	71	28	16	29	87
