8  4  1
4
	0	74	1	100	2	9	3	38
	0	81	1	61	2	97	3	20
	0	78	1	24	2	58	3	70
	0	77	1	64	2	90	3	23
	0	1	1	13	2	11	3	79
	0	45	1	73	2	73	3	17
	0	78	1	73	2	69	3	11
	0	91	1	94	2	39	3	23
SSD
M0
0	7	7	8	4	4	3	3
6	0	2	2	1	4	1	7
8	2	0	4	4	6	4	8
6	6	4	0	5	4	1	8
4	8	8	2	0	1	1	2
9	6	5	3	2	0	9	9
8	7	3	9	2	9	0	5
4	7	3	2	7	6	2	0
M1
0	9	2	8	1	6	8	8
9	0	2	2	4	8	9	6
8	4	0	9	9	7	5	3
9	6	8	0	9	7	2	2
5	9	3	3	0	9	7	8
4	1	7	7	4	0	6	5
1	2	6	2	6	6	0	5
5	1	6	7	1	5	1	0
M2
0	5	3	6	5	7	1	7
6	0	9	6	3	5	5	8
9	4	0	6	9	5	1	6
8	6	2	0	6	7	5	1
1	2	1	7	0	9	5	5
4	5	1	8	1	0	1	1
1	5	9	1	4	9	0	9
8	8	3	9	5	1	4	0
M3
0	8	7	4	4	5	7	9
9	0	1	1	3	7	5	2
2	6	0	6	3	2	7	1
1	9	9	0	3	8	5	3
4	1	4	9	0	3	4	4
4	3	9	9	1	0	8	1
6	4	9	5	8	8	0	9
6	3	6	4	1	5	5	0
