12  5  1
5
	0	5	1	86	2	6	3	2	4	44
	0	21	1	6	2	3	3	35	4	5
	0	57	1	42	2	80	3	90	4	60
	0	44	1	23	2	37	3	34	4	66
	0	7	1	73	2	7	3	92	4	58
	0	77	1	41	2	45	3	13	4	96
	0	1	1	89	2	62	3	8	4	76
	0	2	1	61	2	90	3	94	4	33
	0	57	1	54	2	6	3	77	4	1
	0	55	1	22	2	26	3	71	4	94
	0	18	1	95	2	13	3	66	4	70
	0	13	1	70	2	24	3	54	4	39
SSD
M0
0	39	26	16	20	11	42	14	18	45	7	17
6	0	45	21	12	18	42	7	25	27	35	7
35	8	0	8	5	1	45	17	37	7	33	21
25	12	10	0	16	47	18	8	36	17	14	46
3	24	49	10	0	7	3	20	8	23	35	21
2	36	13	9	16	0	36	41	28	33	39	45
25	19	24	27	34	14	0	16	5	25	43	15
22	36	27	48	18	47	49	0	18	37	35	4
13	28	48	47	33	42	36	49	0	44	17	6
7	18	9	46	18	36	6	22	25	0	22	43
14	43	42	37	26	48	40	37	48	29	0	47
27	1	45	27	5	43	28	7	2	9	31	0
M1
0	32	40	35	40	44	13	13	48	46	13	45
1	0	27	26	29	2	15	31	26	28	45	43
24	40	0	16	38	40	27	11	45	4	1	8
38	27	39	0	25	25	40	43	38	49	17	48
9	34	43	5	0	21	31	34	41	48	18	19
39	25	45	36	19	0	8	26	19	25	36	39
48	13	6	1	31	18	0	26	16	39	5	10
40	15	6	42	23	33	47	0	44	47	18	24
13	24	14	36	17	1	42	17	0	17	48	23
44	7	2	48	5	17	20	44	48	0	19	8
48	4	15	9	33	12	10	38	37	3	0	13
17	30	29	22	11	23	35	49	42	21	9	0
M2
0	36	49	41	11	48	14	36	20	40	30	11
48	0	29	11	41	41	13	3	30	11	38	12
13	9	0	24	30	19	44	40	16	11	16	48
22	41	23	0	36	43	43	27	46	35	28	39
31	22	13	29	0	15	8	37	6	31	39	13
48	40	13	49	7	0	48	32	10	17	35	5
17	49	25	1	14	37	0	26	32	37	27	19
4	49	5	16	30	29	25	0	15	25	6	38
4	45	44	35	37	26	30	49	0	31	39	23
28	36	22	22	32	32	9	34	15	0	45	37
3	40	9	3	15	29	39	40	35	28	0	16
49	41	46	22	2	35	41	13	24	46	19	0
M3
0	25	37	13	9	36	40	27	4	16	24	19
42	0	29	16	39	5	32	49	24	32	41	23
40	4	0	26	31	32	5	47	16	12	10	20
20	4	25	0	25	30	31	48	41	34	45	8
1	16	31	16	0	4	14	11	30	15	2	2
25	22	8	30	45	0	44	28	28	14	33	41
35	3	3	15	24	2	0	35	7	24	22	42
8	3	49	38	35	12	11	0	34	49	43	26
39	43	32	3	4	29	38	21	0	4	15	22
28	38	14	42	19	17	3	45	7	0	12	3
6	22	5	14	13	30	16	14	46	25	0	11
20	41	7	16	47	23	45	47	48	48	47	0
M4
0	19	27	35	6	8	49	48	23	9	17	22
23	0	46	42	25	6	41	23	1	40	23	38
6	25	0	15	17	46	27	13	45	25	25	47
37	9	19	0	34	46	20	22	25	28	22	18
38	8	30	18	0	11	40	6	42	16	19	25
15	26	28	8	34	0	26	3	31	34	43	11
31	16	26	11	43	40	0	42	16	10	48	31
44	33	11	36	8	22	49	0	34	4	43	20
14	30	41	8	40	13	21	15	0	41	42	29
4	16	31	49	4	35	22	26	33	0	8	27
13	42	3	1	21	34	26	1	3	22	0	36
27	17	16	40	13	22	17	43	12	42	41	0
