10  4  1
4
	0	64	1	52	2	60	3	54
	0	27	1	83	2	1	3	81
	0	87	1	55	2	91	3	99
	0	99	1	6	2	54	3	68
	0	27	1	88	2	44	3	91
	0	59	1	31	2	61	3	76
	0	28	1	84	2	33	3	5
	0	29	1	17	2	53	3	92
	0	39	1	30	2	91	3	100
	0	60	1	99	2	15	3	44
SSD
M0
0	48	34	7	94	7	64	36	63	45
46	0	42	47	34	74	39	38	18	39
28	45	0	51	50	97	79	78	43	41
96	78	9	0	25	96	26	39	69	31
53	61	55	69	0	29	9	48	6	52
61	98	36	53	34	0	84	17	55	14
76	84	11	62	60	18	0	42	39	43
46	42	20	20	47	10	94	0	87	98
33	90	32	55	35	48	13	79	0	60
38	40	45	55	11	1	95	68	97	0
M1
0	90	15	88	29	55	50	76	16	42
5	0	81	26	28	66	21	47	58	59
91	6	0	27	26	24	11	77	82	97
11	2	3	0	95	2	68	14	42	31
15	20	69	55	0	67	94	5	80	92
90	65	73	87	57	0	10	22	54	86
85	99	25	7	61	45	0	29	1	42
62	29	18	9	13	47	16	0	16	56
70	33	51	48	17	87	44	3	0	76
67	63	93	80	25	45	43	55	23	0
M2
0	57	12	55	81	66	7	99	10	77
55	0	47	52	69	26	74	63	24	82
58	78	0	45	8	75	81	6	35	61
54	61	65	0	88	62	30	71	71	41
34	4	5	44	0	20	56	80	93	41
59	43	54	58	2	0	92	85	63	1
32	72	76	74	22	40	0	48	83	87
83	59	49	88	77	18	59	0	63	54
89	23	82	57	3	41	90	4	0	24
87	17	30	1	33	87	84	95	53	0
M3
0	58	99	80	2	62	70	53	33	41
89	0	2	18	90	52	25	80	60	10
78	46	0	72	34	23	86	50	37	68
93	78	41	0	67	27	37	3	87	13
68	34	55	76	0	79	77	73	65	94
22	45	66	89	70	0	56	37	91	93
88	8	29	34	83	11	0	38	43	78
66	93	68	61	98	4	12	0	42	97
78	43	30	24	82	28	54	33	0	17
12	77	65	96	59	88	26	11	47	0
