8  3  1
3
	0	16	1	82	2	36
	0	22	1	72	2	17
	0	5	1	21	2	50
	0	21	1	86	2	94
	0	58	1	28	2	14
	0	65	1	5	2	87
	0	20	1	78	2	32
	0	27	1	34	2	88
SSD
M0
0	43	28	41	23	17	4	86
47	0	6	15	30	42	52	62
14	87	0	72	35	99	7	93
13	56	15	0	47	39	44	61
42	26	5	86	0	82	48	54
25	4	41	44	97	0	30	12
28	18	86	25	68	78	0	24
24	48	85	24	97	83	96	0
M1
0	98	3	53	26	24	8	88
67	0	30	12	86	29	65	60
41	71	0	15	51	17	21	8
13	94	71	0	78	97	59	12
44	14	34	42	0	18	2	58
55	79	10	73	8	0	65	46
62	7	43	99	50	77	0	97
53	78	94	34	47	92	94	0
M2
0	68	51	9	94	87	55	67
89	0	67	99	62	9	90	88
17	38	0	22	69	55	55	10
60	68	28	0	23	75	90	63
62	65	29	29	0	82	71	15
68	18	79	63	74	0	21	98
64	20	24	12	47	39	0	95
85	81	97	69	8	9	35	0
