8  4  1
4
	0	37	1	96	2	70	3	62
	0	27	1	72	2	58	3	52
	0	88	1	82	2	74	3	84
	0	59	1	1	2	4	3	24
	0	100	1	24	2	43	3	23
	0	21	1	11	2	18	3	15
	0	61	1	97	2	21	3	39
	0	90	1	54	2	28	3	13
SSD
M0
0	33	21	17	35	18	41	18
29	0	37	27	22	16	11	27
47	11	0	3	18	48	12	17
36	30	42	0	22	49	20	20
22	47	17	19	0	6	12	12
43	4	4	42	34	0	19	39
47	8	35	17	22	35	0	38
46	28	22	24	10	43	24	0
M1
0	27	41	8	48	45	26	1
20	0	24	22	9	25	9	35
14	14	0	46	43	22	42	25
44	42	37	0	7	19	10	16
6	6	40	28	0	7	47	36
24	8	42	47	49	0	28	18
45	37	14	7	26	17	0	8
44	32	8	18	15	35	19	0
M2
0	14	25	43	9	24	11	46
2	0	49	35	36	31	15	4
3	48	0	11	40	9	26	42
45	12	19	0	19	47	32	7
18	18	37	33	0	17	28	26
3	34	18	24	21	0	25	17
15	15	43	5	21	7	0	20
44	30	24	5	36	37	19	0
M3
0	28	48	4	4	43	24	45
34	0	28	6	2	37	33	28
19	35	0	30	48	49	35	34
19	17	16	0	8	10	40	5
8	20	5	44	0	8	39	46
29	34	36	17	26	0	15	9
13	42	9	49	12	23	0	42
34	40	14	45	2	14	18	0
