12  3  1
3
	0	1	1	53	2	17
	0	93	1	56	2	33
	0	1	1	31	2	23
	0	87	1	5	2	57
	0	10	1	14	2	15
	0	99	1	63	2	14
	0	23	1	71	2	88
	0	100	1	99	2	94
	0	21	1	78	2	63
	0	28	1	33	2	77
	0	54	1	77	2	65
	0	70	1	3	2	32
SSD
M0
0	19	8	31	47	39	9	32	45	23	34	32
26	0	31	19	28	17	40	10	6	2	21	18
49	7	0	3	43	3	17	18	33	11	13	10
47	9	31	0	10	27	28	21	39	46	45	23
29	34	47	16	0	28	14	12	40	22	22	21
3	11	37	13	13	0	36	38	22	26	32	18
35	11	25	30	47	48	0	19	36	7	9	21
42	15	26	24	11	3	4	0	18	44	2	40
27	18	37	33	21	40	15	30	0	11	7	2
2	17	45	16	35	43	29	36	5	0	5	3
24	30	35	6	46	10	41	21	17	21	0	4
14	13	37	11	43	20	41	11	12	33	48	0
M1
0	46	42	35	4	10	32	15	33	31	44	15
49	0	10	11	1	3	7	33	17	11	9	36
37	34	0	46	26	13	11	40	36	39	20	3
39	28	35	0	32	35	33	17	8	18	24	43
37	45	3	3	0	4	6	22	36	27	27	20
35	24	34	19	30	0	45	39	15	11	3	44
40	29	41	10	42	27	0	43	40	39	9	2
35	30	5	3	10	28	40	0	10	12	29	2
41	32	10	27	19	39	42	42	0	45	15	40
46	35	9	4	40	3	1	43	32	0	23	15
42	29	4	10	3	27	25	47	42	44	0	5
7	5	21	38	10	34	11	7	48	19	9	0
M2
0	25	17	37	29	3	5	17	37	18	24	36
23	0	34	14	34	15	6	23	1	26	18	12
22	18	0	29	32	43	37	41	39	40	6	42
4	26	21	0	16	31	39	37	40	10	40	9
2	28	36	34	0	4	10	1	11	44	22	27
10	4	46	6	22	0	33	27	40	36	33	18
10	41	17	25	37	31	0	39	26	23	36	41
48	44	31	34	10	3	12	0	48	31	31	30
18	46	41	37	45	43	28	16	0	9	40	42
17	36	4	33	10	1	36	33	28	0	19	19
15	13	33	10	25	45	48	3	45	49	0	19
35	6	32	19	17	34	19	49	35	33	27	0
