8  4  1
4
	0	20	1	40	2	84	3	20
	0	82	1	98	2	64	3	86
	0	22	1	1	2	36	3	54
	0	31	1	89	2	5	3	71
	0	66	1	45	2	13	3	30
	0	57	1	22	2	45	3	49
	0	55	1	21	2	31	3	63
	0	15	1	35	2	44	3	76
SSD
M0
0	28	85	12	89	94	117	79
105	0	118	11	43	95	38	114
47	80	0	96	116	120	9	24
115	42	51	0	91	8	15	17
113	55	109	87	0	53	36	39
105	124	51	30	43	0	98	65
25	92	30	57	71	56	0	34
69	36	38	34	78	91	63	0
M1
0	37	37	44	45	50	88	116
66	0	2	86	97	59	100	19
19	39	0	51	11	80	59	3
62	55	82	0	85	30	77	3
93	50	117	92	0	118	109	88
26	118	25	98	66	0	37	96
95	31	37	8	101	28	0	10
54	107	31	113	83	4	100	0
M2
0	73	40	57	123	49	61	122
76	0	124	82	43	102	28	79
102	124	0	81	100	57	72	51
25	40	10	0	78	15	60	74
60	29	71	57	0	82	62	27
95	101	32	72	13	0	39	49
108	79	27	44	79	32	0	66
54	5	81	111	94	65	47	0
M3
0	59	73	73	41	79	15	64
23	0	79	109	37	80	53	27
21	92	0	42	88	44	42	32
40	2	78	0	58	89	76	49
44	8	117	18	0	74	20	90
65	77	108	60	71	0	43	118
4	89	61	2	109	69	0	13
18	37	109	123	23	118	58	0
