8  5  1
5
	0	50	1	29	2	87	3	44	4	54
	0	30	1	16	2	9	3	12	4	26
	0	49	1	38	2	88	3	20	4	76
	0	51	1	15	2	63	3	46	4	21
	0	46	1	23	2	85	3	13	4	78
	0	28	1	31	2	51	3	37	4	6
	0	98	1	78	2	19	3	19	4	65
	0	94	1	29	2	61	3	49	4	87
SSD
M0
0	57	82	23	78	94	46	69
69	0	59	22	88	47	98	94
3	78	0	2	38	25	23	3
62	85	27	0	82	52	27	76
10	52	21	37	0	47	65	59
97	40	74	28	92	0	56	86
68	81	36	80	74	99	0	82
6	85	14	96	42	87	49	0
M1
0	35	39	2	63	47	90	51
89	0	20	11	27	81	37	12
79	8	0	30	10	34	11	72
99	75	9	0	63	87	80	96
74	59	67	8	0	78	25	10
4	73	76	28	28	0	74	43
41	42	34	32	75	5	0	11
82	30	97	9	83	58	87	0
M2
0	46	28	20	72	25	94	12
67	0	21	95	69	24	5	24
11	85	0	65	78	62	17	10
71	85	71	0	36	36	97	79
25	79	39	72	0	88	61	64
66	69	91	27	92	0	81	78
94	25	38	61	29	46	0	6
19	95	71	76	30	2	2	0
M3
0	53	41	71	73	86	48	10
46	0	11	10	16	33	61	56
37	53	0	85	35	91	86	55
32	82	47	0	67	57	92	98
81	73	34	87	0	17	4	83
70	41	62	30	49	0	84	87
22	52	88	63	89	17	0	65
69	64	63	20	90	41	76	0
M4
0	78	76	48	15	1	30	15
24	0	88	73	58	38	18	12
29	69	0	45	93	78	30	69
46	51	54	0	61	24	13	87
78	10	46	74	0	26	46	5
64	47	92	94	8	0	38	36
19	24	31	98	8	46	0	81
20	22	98	57	6	9	38	0
