10  3  1
3
	0	48	1	14	2	40
	0	65	1	80	2	83
	0	72	1	7	2	39
	0	12	1	26	2	94
	0	92	1	2	2	84
	0	64	1	31	2	18
	0	95	1	94	2	49
	0	10	1	93	2	45
	0	89	1	60	2	24
	0	70	1	30	2	52
SSD
M0
0	75	50	32	82	41	54	47	69	37
15	0	74	19	60	76	20	68	65	63
82	9	0	91	51	78	47	61	71	75
79	44	58	0	3	75	52	27	51	84
4	41	88	38	0	86	6	44	91	91
4	46	29	10	46	0	15	35	8	19
34	98	21	36	72	14	0	48	40	16
67	10	3	25	59	18	19	0	54	83
77	5	64	49	5	30	38	49	0	36
45	78	80	56	3	34	91	90	68	0
M1
0	99	99	18	59	75	1	4	85	82
86	0	68	57	78	13	37	91	9	99
28	37	0	92	59	81	92	30	71	46
84	78	66	0	57	44	36	66	78	86
23	14	7	85	0	60	85	40	1	79
48	65	92	11	40	0	35	36	41	53
7	26	35	71	82	25	0	50	75	79
93	17	30	4	18	31	8	0	15	14
2	14	7	74	55	27	30	88	0	59
56	47	60	49	91	92	80	66	80	0
M2
0	64	58	17	88	85	97	35	96	9
78	0	4	48	43	83	59	68	43	74
89	98	0	69	13	1	26	27	72	13
94	38	96	0	5	42	86	97	26	88
76	90	43	61	0	57	17	81	64	27
9	91	84	15	77	0	48	28	93	48
43	11	86	60	62	50	0	63	14	39
36	40	32	11	69	19	55	0	49	9
56	11	34	49	21	6	67	39	0	86
37	77	92	81	29	47	66	80	39	0
