8  5  1
5
	0	86	1	47	2	87	3	11	4	58
	0	19	1	90	2	82	3	1	4	70
	0	80	1	63	2	10	3	63	4	16
	0	23	1	31	2	25	3	79	4	12
	0	64	1	75	2	23	3	40	4	94
	0	90	1	83	2	35	3	24	4	3
	0	72	1	42	2	25	3	60	4	43
	0	53	1	25	2	78	3	96	4	78
SSD
M0
0	87	90	70	81	80	60	28
69	0	9	98	36	85	67	38
5	47	0	54	16	31	46	30
90	55	85	0	25	96	31	23
27	94	72	51	0	97	86	24
33	8	99	62	60	0	84	49
31	31	12	53	73	32	0	29
41	99	95	11	82	14	56	0
M1
0	36	47	87	25	72	35	45
66	0	28	77	17	34	61	71
53	14	0	36	11	21	62	69
19	13	57	0	18	1	62	87
78	76	19	49	0	16	39	39
38	47	82	8	34	0	32	67
69	27	45	31	59	49	0	51
54	56	75	96	49	80	37	0
M2
0	80	24	36	53	77	33	61
60	0	30	40	10	21	26	31
26	20	0	21	54	47	83	94
93	57	87	0	24	92	83	40
30	71	99	37	0	30	23	87
51	85	76	53	85	0	53	57
20	7	60	90	36	41	0	65
21	63	97	79	43	42	53	0
M3
0	58	77	44	2	91	28	67
74	0	41	5	24	65	13	95
27	25	0	66	35	82	4	89
85	44	64	0	91	43	75	93
1	24	33	69	0	63	96	76
83	83	74	50	17	0	44	61
2	8	2	45	35	78	0	59
57	8	99	33	54	26	10	0
M4
0	84	82	84	20	92	48	67
63	0	59	81	13	87	93	79
84	86	0	29	75	20	16	30
40	50	47	0	29	49	2	57
92	46	29	49	0	88	92	38
53	24	87	3	61	0	69	98
80	87	91	29	76	54	0	42
19	24	53	5	62	66	36	0
