10  3  1
3
	0	44	1	88	2	2
	0	81	1	68	2	87
	0	53	1	12	2	17
	0	98	1	41	2	68
	0	50	1	15	2	39
	0	80	1	5	2	86
	0	7	1	25	2	41
	0	79	1	5	2	98
	0	60	1	98	2	93
	0	36	1	57	2	50
SSD
M0
0	26	19	74	30	2	14	66	76	9
48	0	7	20	88	22	91	22	5	92
22	85	0	89	2	54	66	2	15	78
35	27	5	0	43	61	94	96	37	19
96	39	15	38	0	37	7	2	44	38
10	32	74	82	79	0	98	46	84	74
24	23	95	90	76	15	0	97	2	85
84	50	46	46	74	75	38	0	1	48
9	78	46	27	51	80	3	78	0	84
44	43	45	65	48	66	69	78	28	0
M1
0	63	22	27	74	24	45	4	60	52
80	0	47	92	20	23	90	31	65	38
60	34	0	96	26	69	17	96	24	25
30	5	64	0	39	10	33	59	8	25
51	55	12	59	0	36	85	40	83	76
17	43	10	68	58	0	68	23	62	3
42	55	32	87	79	31	0	72	9	62
92	59	40	3	7	22	19	0	75	86
15	3	4	98	80	24	22	33	0	47
86	50	51	7	79	50	42	56	5	0
M2
0	62	59	9	40	27	11	1	95	46
24	0	46	28	42	15	35	8	9	22
52	76	0	81	1	77	33	47	75	94
19	88	89	0	8	10	28	28	63	36
8	74	98	68	0	42	33	93	62	4
42	77	41	45	42	0	19	48	67	86
16	24	75	1	48	70	0	97	33	59
1	52	50	90	13	74	71	0	78	16
63	43	90	93	97	95	55	7	0	23
49	13	48	22	40	4	97	17	86	0
