12  4  1
4
	0	72	1	75	2	81	3	79
	0	73	1	67	2	90	3	34
	0	23	1	14	2	91	3	62
	0	48	1	14	2	27	3	80
	0	94	1	78	2	7	3	18
	0	2	1	10	2	18	3	77
	0	84	1	1	2	64	3	60
	0	74	1	25	2	71	3	9
	0	78	1	73	2	31	3	46
	0	25	1	68	2	69	3	31
	0	4	1	29	2	67	3	73
	0	38	1	91	2	51	3	42
SSD
M0
0	29	1	81	112	59	44	77	88	62	25	97
9	0	2	51	122	81	7	98	17	17	69	13
25	112	0	123	60	33	5	115	34	72	40	55
60	102	10	0	104	44	112	3	7	100	6	38
88	85	10	74	0	90	16	5	112	106	51	74
33	88	25	110	92	0	122	115	94	26	4	105
67	114	123	112	96	108	0	18	61	72	46	11
103	76	49	1	36	88	72	0	25	25	89	7
48	95	17	37	92	23	63	101	0	63	10	91
46	81	111	86	115	1	98	121	78	0	94	27
50	66	29	29	98	96	56	25	17	56	0	99
54	12	54	88	124	63	111	60	75	32	23	0
M1
0	42	49	103	46	56	18	35	85	80	110	60
65	0	98	38	109	106	40	36	14	18	36	42
35	19	0	91	120	79	26	79	24	118	105	53
76	6	113	0	109	108	124	51	1	63	10	109
18	31	65	118	0	42	60	76	45	98	60	84
88	124	43	119	65	0	92	5	73	77	14	108
113	94	30	24	10	118	0	55	48	77	17	106
22	29	118	106	118	39	101	0	100	98	87	77
123	1	97	79	77	88	111	68	0	50	81	86
82	12	27	116	89	107	60	92	105	0	68	75
58	65	6	123	72	94	54	7	31	86	0	68
59	71	45	26	20	69	50	20	72	46	106	0
M2
0	70	116	51	48	63	49	35	71	115	56	78
11	0	117	4	61	116	40	122	81	121	103	112
4	65	0	60	93	27	95	8	52	76	15	43
30	104	110	0	118	42	36	111	97	1	11	106
47	83	103	78	0	90	17	87	97	39	14	6
118	66	28	57	118	0	75	8	102	90	89	112
121	54	11	24	123	53	0	120	119	20	95	2
76	9	78	56	1	78	88	0	102	66	89	63
62	88	103	7	16	69	7	58	0	69	74	4
61	19	60	106	95	53	48	14	69	0	45	91
51	28	112	118	18	76	61	32	42	8	0	77
91	103	116	98	10	16	83	35	109	87	100	0
M3
0	86	44	65	67	23	95	21	88	92	4	91
32	0	8	27	49	76	98	1	52	63	24	27
111	26	0	72	119	63	18	113	26	11	45	76
76	105	50	0	42	119	63	60	38	80	79	7
59	120	121	10	0	65	19	82	91	77	56	55
34	39	82	50	31	0	6	113	97	54	12	84
110	1	7	25	32	112	0	5	107	50	58	34
27	117	84	100	87	120	83	0	43	18	102	34
80	97	87	104	106	29	100	71	0	88	80	112
4	73	18	62	93	92	13	5	107	0	22	113
100	40	14	36	57	30	116	48	42	17	0	6
10	1	36	10	35	81	68	37	27	44	22	0
