8  5  1
5
	0	17	1	53	2	75	3	82	4	32
	0	34	1	78	2	85	3	52	4	99
	0	75	1	69	2	28	3	41	4	100
	0	93	1	19	2	92	3	85	4	42
	0	78	1	82	2	50	3	54	4	95
	0	55	1	88	2	41	3	66	4	51
	0	60	1	82	2	2	3	64	4	82
	0	73	1	7	2	32	3	76	4	31
SSD
M0
0	6	4	4	1	5	9	3
7	0	1	8	6	9	9	5
9	7	0	4	2	6	5	8
4	3	9	0	8	9	4	2
6	3	8	1	0	6	7	9
4	1	2	4	3	0	9	2
3	2	1	9	3	2	0	9
2	7	8	2	9	4	3	0
M1
0	5	8	6	7	9	8	6
7	0	8	5	8	2	7	8
9	9	0	2	6	1	9	6
2	6	6	0	8	2	6	1
5	2	9	9	0	3	7	4
8	1	5	2	6	0	4	2
1	6	4	4	7	9	0	1
3	4	8	2	1	7	4	0
M2
0	2	9	1	9	4	3	1
7	0	1	7	7	7	5	2
3	4	0	7	2	8	1	4
7	6	7	0	9	6	4	9
2	8	1	1	0	7	8	6
7	6	5	1	9	0	2	3
5	2	7	8	7	4	0	1
4	3	9	4	6	9	4	0
M3
0	5	4	2	4	8	6	7
1	0	5	3	1	8	2	6
4	6	0	8	2	6	9	3
5	7	3	0	2	2	4	1
5	3	1	5	0	2	8	7
2	9	9	7	2	0	4	6
5	1	5	9	9	7	0	5
5	8	6	2	3	1	5	0
M4
0	4	4	1	6	9	7	5
3	0	6	7	3	7	5	2
7	5	0	7	9	8	3	4
5	7	5	0	6	9	1	2
5	7	7	8	0	5	8	5
8	3	5	1	1	0	5	1
6	4	2	2	7	1	0	5
3	3	7	7	8	6	1	0
