150  25  1
25
	0	44	1	62	2	75	3	27	4	50	5	40	6	1	7	50	8	45	9	83	10	46	11	19	12	49	13	8	14	8	15	59	16	1	17	36	18	6	19	42	20	63	21	47	22	59	23	14	24	87
	0	21	1	73	2	5	3	36	4	83	5	65	6	31	7	5	8	6	9	66	10	69	11	81	12	40	13	70	14	77	15	34	16	72	17	19	18	77	19	29	20	34	21	43	22	30	23	9	24	13
	0	95	1	85	2	89	3	30	4	53	5	43	6	35	7	96	8	72	9	9	10	59	11	54	12	19	13	6	14	25	15	73	16	12	17	64	18	54	19	55	20	50	21	26	22	79	23	53	24	12
	0	22	1	75	2	33	3	54	4	8	5	86	6	24	7	34	8	70	9	100	10	18	11	43	12	40	13	62	14	41	15	23	16	74	17	15	18	1	19	6	20	88	21	17	22	64	23	95	24	53
	0	71	1	35	2	73	3	96	4	57	5	47	6	18	7	55	8	73	9	72	10	53	11	89	12	8	13	100	14	64	15	41	16	3	17	77	18	59	19	92	20	84	21	85	22	53	23	78	24	69
	0	85	1	9	2	40	3	76	4	89	5	65	6	32	7	92	8	16	9	16	10	11	11	77	12	41	13	49	14	76	15	17	16	53	17	47	18	50	19	38	20	85	21	96	22	93	23	62	24	66
	0	76	1	11	2	54	3	19	4	10	5	96	6	93	7	3	8	10	9	100	10	79	11	77	12	45	13	47	14	35	15	28	16	2	17	22	18	83	19	82	20	39	21	88	22	7	23	21	24	39
	0	40	1	21	2	39	3	12	4	73	5	98	6	32	7	14	8	36	9	54	10	99	11	62	12	7	13	67	14	93	15	83	16	81	17	88	18	69	19	26	20	95	21	75	22	84	23	99	24	6
	0	48	1	84	2	41	3	96	4	52	5	56	6	27	7	88	8	82	9	34	10	65	11	79	12	92	13	9	14	39	15	34	16	2	17	45	18	97	19	91	20	79	21	32	22	100	23	75	24	45
	0	18	1	71	2	25	3	47	4	92	5	21	6	68	7	81	8	24	9	28	10	5	11	70	12	81	13	4	14	99	15	32	16	58	17	76	18	62	19	81	20	23	21	62	22	96	23	46	24	43
	0	26	1	30	2	24	3	36	4	26	5	51	6	78	7	95	8	13	9	39	10	42	11	44	12	26	13	38	14	22	15	44	16	95	17	23	18	84	19	55	20	59	21	53	22	65	23	12	24	39
	0	23	1	59	2	88	3	40	4	42	5	69	6	39	7	76	8	6	9	6	10	59	11	23	12	51	13	94	14	82	15	53	16	88	17	8	18	24	19	17	20	74	21	46	22	49	23	56	24	58
	0	28	1	78	2	77	3	8	4	54	5	10	6	16	7	15	8	81	9	5	10	73	11	17	12	86	13	48	14	97	15	6	16	37	17	95	18	47	19	98	20	87	21	76	22	67	23	77	24	53
	0	5	1	45	2	59	3	58	4	8	5	46	6	22	7	40	8	88	9	36	10	99	11	59	12	82	13	42	14	42	15	56	16	68	17	9	18	93	19	44	20	44	21	59	22	15	23	34	24	77
	0	50	1	88	2	30	3	89	4	96	5	61	6	42	7	48	8	3	9	4	10	99	11	55	12	19	13	26	14	70	15	63	16	11	17	35	18	21	19	71	20	19	21	62	22	54	23	57	24	40
	0	68	1	24	2	69	3	52	4	20	5	26	6	77	7	80	8	96	9	82	10	47	11	56	12	47	13	97	14	3	15	32	16	45	17	38	18	87	19	50	20	84	21	73	22	19	23	73	24	5
	0	64	1	34	2	23	3	81	4	1	5	41	6	4	7	69	8	41	9	27	10	87	11	12	12	46	13	6	14	80	15	72	16	83	17	87	18	30	19	93	20	98	21	10	22	17	23	46	24	83
	0	66	1	36	2	11	3	12	4	12	5	86	6	73	7	94	8	43	9	97	10	60	11	82	12	81	13	83	14	46	15	38	16	86	17	94	18	82	19	38	20	14	21	87	22	44	23	55	24	64
	0	73	1	10	2	84	3	98	4	88	5	97	6	70	7	17	8	92	9	24	10	60	11	36	12	10	13	77	14	1	15	83	16	55	17	9	18	38	19	24	20	6	21	78	22	97	23	80	24	23
	0	21	1	52	2	90	3	34	4	14	5	6	6	46	7	9	8	59	9	51	10	84	11	21	12	15	13	69	14	31	15	54	16	41	17	94	18	25	19	3	20	36	21	57	22	54	23	84	24	90
	0	70	1	7	2	45	3	71	4	29	5	5	6	48	7	24	8	45	9	63	10	50	11	64	12	23	13	13	14	35	15	54	16	52	17	74	18	37	19	42	20	84	21	61	22	79	23	82	24	3
	0	51	1	14	2	44	3	19	4	70	5	38	6	18	7	35	8	57	9	21	10	54	11	78	12	23	13	58	14	88	15	84	16	99	17	59	18	49	19	78	20	61	21	15	22	59	23	100	24	66
	0	4	1	49	2	52	3	25	4	44	5	70	6	82	7	27	8	92	9	69	10	23	11	57	12	44	13	58	14	48	15	90	16	96	17	86	18	21	19	57	20	66	21	8	22	42	23	6	24	80
	0	5	1	27	2	1	3	85	4	92	5	64	6	43	7	31	8	32	9	40	10	5	11	44	12	25	13	32	14	4	15	76	16	60	17	90	18	57	19	96	20	28	21	84	22	8	23	81	24	53
	0	70	1	97	2	5	3	84	4	2	5	28	6	28	7	39	8	5	9	55	10	51	11	19	12	70	13	79	14	77	15	13	16	51	17	47	18	99	19	75	20	64	21	70	22	5	23	38	24	25
	0	27	1	61	2	95	3	73	4	6	5	30	6	64	7	67	8	96	9	26	10	16	11	52	12	50	13	12	14	40	15	33	16	61	17	90	18	60	19	5	20	38	21	44	22	42	23	19	24	60
	0	46	1	43	2	97	3	56	4	11	5	5	6	13	7	37	8	75	9	82	10	5	11	67	12	43	13	58	14	88	15	71	16	3	17	6	18	90	19	95	20	38	21	69	22	15	23	72	24	48
	0	87	1	11	2	71	3	80	4	95	5	11	6	20	7	43	8	59	9	57	10	30	11	22	12	36	13	25	14	69	15	47	16	58	17	26	18	61	19	65	20	99	21	43	22	3	23	30	24	58
	0	21	1	26	2	6	3	68	4	35	5	53	6	42	7	22	8	88	9	20	10	77	11	74	12	28	13	64	14	68	15	52	16	77	17	97	18	61	19	84	20	11	21	22	22	52	23	48	24	40
	0	50	1	87	2	77	3	71	4	38	5	18	6	77	7	57	8	45	9	11	10	51	11	62	12	85	13	60	14	39	15	96	16	15	17	74	18	9	19	3	20	94	21	19	22	52	23	100	24	6
