8  3  1
3
	0	16	1	17	2	3
	0	16	1	12	2	92
	0	81	1	89	2	95
	0	18	1	46	2	79
	0	65	1	11	2	82
	0	77	1	80	2	93
	0	3	1	68	2	20
	0	7	1	39	2	35
SSD
M0
0	58	61	92	26	59	4	37
7	0	83	14	7	104	63	33
30	79	0	83	17	59	9	86
11	68	112	0	27	61	120	65
8	40	96	73	0	86	87	23
6	112	51	10	31	0	84	71
62	116	85	6	54	31	0	95
33	106	17	41	46	73	92	0
M1
0	88	12	55	74	88	89	113
102	0	112	102	18	76	68	121
6	79	0	13	57	104	33	76
58	38	77	0	73	93	65	116
20	47	120	94	0	60	15	22
106	96	97	40	120	0	61	29
64	90	56	28	69	54	0	117
11	66	51	11	109	57	20	0
M2
0	12	87	104	84	16	23	113
54	0	99	40	103	2	88	23
25	53	0	56	31	79	61	119
37	24	110	0	31	21	120	90
89	94	26	101	0	100	13	78
104	62	62	104	31	0	4	104
4	68	100	90	59	19	0	42
5	40	33	94	121	90	29	0
