8  4  1
4
	0	73	1	53	2	91	3	90
	0	71	1	30	2	64	3	19
	0	95	1	94	2	46	3	67
	0	68	1	24	2	14	3	29
	0	64	1	51	2	28	3	51
	0	52	1	5	2	22	3	79
	0	90	1	6	2	4	3	15
	0	58	1	32	2	51	3	46
SSD
M0
0	9	28	2	8	25	12	12
33	0	47	10	35	45	8	28
45	8	0	23	35	11	36	47
4	46	42	0	6	23	23	45
25	36	47	39	0	43	9	15
49	24	11	5	4	0	3	45
13	48	45	14	45	45	0	33
47	14	28	34	16	13	35	0
M1
0	34	2	9	32	23	43	43
10	0	42	9	44	35	41	19
42	36	0	42	10	33	12	39
37	44	21	0	32	28	42	21
27	12	20	32	0	8	4	36
32	34	9	14	17	0	17	43
47	15	26	49	37	23	0	23
5	1	19	44	48	36	31	0
M2
0	42	13	16	23	9	22	12
28	0	36	42	8	22	34	38
24	43	0	27	42	27	27	18
25	41	34	0	30	28	40	15
33	30	27	23	0	41	5	47
29	2	34	19	41	0	7	24
47	40	18	15	45	25	0	42
10	36	1	48	24	38	12	0
M3
0	26	19	1	8	45	46	33
42	0	10	28	3	25	22	41
7	16	0	36	47	3	41	43
9	12	47	0	31	14	23	1
42	29	49	27	0	7	13	2
22	37	43	29	39	0	33	26
41	32	25	45	24	23	0	19
9	43	40	38	19	17	45	0
