12  2  1
2
	0	22	1	52
	0	34	1	43
	0	35	1	14
	0	89	1	47
	0	70	1	68
	0	30	1	94
	0	61	1	59
	0	77	1	65
	0	98	1	52
	0	16	1	73
	0	33	1	90
	0	78	1	26
SSD
M0
0	25	49	8	31	10	90	10	2	86	29	96
62	0	66	71	73	43	20	99	31	27	21	86
45	82	0	79	83	81	86	91	12	68	44	80
45	90	35	0	77	75	8	58	79	78	99	47
83	49	98	83	0	80	48	59	26	63	92	71
35	73	86	22	61	0	3	55	59	20	10	51
14	86	32	33	83	72	0	98	33	84	56	66
79	25	8	44	23	51	12	0	79	83	76	70
10	37	4	67	13	87	70	94	0	12	97	10
95	8	76	94	69	50	61	92	25	0	75	12
84	10	64	22	88	31	96	29	4	38	0	22
50	87	53	49	89	93	62	43	1	60	97	0
M1
0	72	86	19	73	50	74	58	63	58	9	78
34	0	50	34	98	59	75	65	16	88	54	78
32	44	0	25	55	91	69	17	69	89	56	28
3	54	12	0	19	20	11	60	41	48	78	76
70	36	54	97	0	7	91	94	75	57	16	89
42	34	92	94	12	0	6	99	67	59	8	32
19	14	87	85	76	80	0	35	20	26	83	51
94	74	73	17	70	45	53	0	91	94	9	23
52	27	5	38	39	77	11	23	0	78	45	50
9	92	97	75	65	34	28	33	56	0	74	64
21	39	62	29	89	76	22	85	32	43	0	41
93	96	48	5	77	79	90	38	75	10	28	0
