8  4  1
4
	0	73	1	89	2	92	3	89
	0	41	1	91	2	82	3	53
	0	94	1	66	2	52	3	18
	0	38	1	82	2	9	3	1
	0	34	1	81	2	29	3	11
	0	35	1	84	2	95	3	11
	0	74	1	65	2	43	3	4
	0	91	1	73	2	89	3	67
SSD
M0
0	86	50	80	50	49	65	96
41	0	98	65	57	17	33	15
64	74	0	78	77	54	91	76
59	33	59	0	57	5	43	96
86	36	72	29	0	82	68	91
4	37	38	6	56	0	98	19
44	65	89	39	10	55	0	65
2	92	37	51	69	92	88	0
M1
0	1	88	19	22	61	44	59
87	0	57	67	30	13	7	59
58	71	0	36	79	60	38	74
29	3	71	0	21	19	70	22
28	95	81	71	0	48	88	14
45	22	78	43	47	0	17	10
94	16	44	94	69	7	0	12
87	97	38	87	24	22	52	0
M2
0	77	39	12	99	58	38	76
32	0	7	65	19	57	12	85
37	11	0	72	96	81	29	17
25	26	38	0	84	73	95	93
62	23	64	29	0	78	6	34
99	77	8	26	44	0	38	69
70	75	4	73	74	86	0	46
68	83	46	77	44	87	91	0
M3
0	69	57	37	62	64	95	51
33	0	72	6	51	29	4	32
47	35	0	61	37	50	43	5
16	11	81	0	66	6	84	35
59	60	80	43	0	42	45	51
25	91	70	21	99	0	18	63
73	69	37	49	28	82	0	56
97	83	30	57	50	19	7	0
