12  3  1
3
	0	11	1	63	2	19
	0	7	1	95	2	7
	0	52	1	98	2	36
	0	1	1	53	2	47
	0	33	1	41	2	56
	0	53	1	75	2	36
	0	37	1	39	2	93
	0	16	1	68	2	9
	0	96	1	6	2	48
	0	59	1	47	2	37
	0	91	1	91	2	1
	0	47	1	96	2	33
SSD
M0
0	21	97	37	57	45	92	45	50	55	91	66
84	0	89	40	22	78	93	73	7	64	85	60
95	88	0	11	82	52	11	86	79	48	90	68
12	48	66	0	96	1	18	65	98	51	51	14
48	94	31	12	0	24	68	74	8	6	40	12
94	5	54	16	91	0	14	23	72	99	24	29
60	38	57	88	84	1	0	89	96	71	90	73
55	34	24	87	58	58	5	0	77	79	59	21
49	84	29	5	35	78	61	57	0	58	39	20
42	50	13	4	90	89	64	10	62	0	96	18
95	72	72	18	13	73	77	2	44	42	0	94
69	59	26	11	85	1	35	27	49	43	96	0
M1
0	55	15	82	96	91	59	68	80	57	17	75
95	0	49	36	66	83	39	20	19	57	25	68
93	31	0	10	23	74	84	65	78	16	71	13
28	68	5	0	21	47	71	95	4	26	28	7
69	13	14	56	0	57	37	81	91	58	7	41
97	8	9	59	32	0	91	60	95	87	20	74
58	31	37	60	61	61	0	90	57	4	93	69
65	24	63	82	43	74	97	0	45	71	29	5
88	2	28	79	10	43	10	21	0	30	64	92
16	31	93	1	34	79	62	49	24	0	67	23
33	30	22	19	86	55	68	15	8	35	0	44
95	50	7	4	89	56	93	56	96	57	26	0
M2
0	27	6	75	69	42	32	5	40	64	30	48
32	0	43	34	52	70	43	54	44	68	74	27
89	69	0	42	74	1	84	69	61	83	56	82
20	87	25	0	56	96	7	61	45	44	48	96
69	45	48	74	0	18	69	29	89	85	69	4
1	73	88	83	20	0	95	35	47	27	87	24
63	62	9	24	87	83	0	77	37	81	2	83
2	1	26	74	4	71	85	0	93	37	48	11
33	37	13	80	23	85	71	84	0	65	69	45
41	93	23	73	79	9	96	66	78	0	25	38
79	11	27	67	2	42	22	81	72	82	0	36
36	66	97	93	68	23	3	70	72	1	25	0
