12  2  1
2
	0	41	1	87
	0	41	1	67
	0	40	1	37
	0	64	1	38
	0	1	1	88
	0	30	1	50
	0	38	1	55
	0	27	1	50
	0	42	1	98
	0	22	1	87
	0	88	1	55
	0	22	1	79
SSD
M0
0	5	5	9	1	1	5	8	1	6	9	7
7	0	8	3	9	9	3	1	3	1	9	9
5	4	0	4	7	1	3	5	1	2	2	4
8	3	1	0	8	7	7	6	7	6	8	6
9	8	7	4	0	2	8	7	7	4	9	7
2	6	9	3	7	0	8	9	5	5	7	1
1	7	5	8	5	7	0	9	1	9	5	1
7	1	9	8	2	7	3	0	3	1	5	2
7	3	6	5	7	1	7	2	0	5	5	5
6	7	1	1	6	4	7	3	2	0	5	7
6	8	8	8	3	6	5	3	6	2	0	1
5	6	6	4	5	2	3	5	8	4	8	0
M1
0	1	5	7	7	4	5	3	4	5	6	9
3	0	6	4	3	2	3	1	2	5	3	1
6	8	0	5	6	9	2	1	1	9	4	2
1	6	3	0	4	6	1	5	7	5	9	4
8	5	6	4	0	3	8	4	8	9	6	1
7	6	7	7	9	0	1	8	7	7	1	8
6	6	8	7	7	7	0	2	6	7	7	9
5	2	1	4	5	7	8	0	1	4	4	5
1	3	9	1	8	9	7	5	0	9	9	3
1	2	9	6	1	3	3	6	3	0	1	8
7	3	8	5	7	8	2	7	1	4	0	4
9	7	6	5	8	5	8	5	9	7	9	0
