10  2  1
2
	0	56	1	1
	0	37	1	61
	0	45	1	26
	0	96	1	31
	0	4	1	53
	0	36	1	52
	0	84	1	95
	0	33	1	68
	0	92	1	23
	0	50	1	71
SSD
M0
0	36	85	71	35	33	79	26	8	15
2	0	45	75	88	62	28	29	27	56
88	6	0	95	19	23	73	44	9	27
87	24	97	0	32	48	99	62	55	8
69	96	77	40	0	19	12	93	58	67
66	2	27	80	56	0	24	32	55	70
73	91	13	58	13	15	0	46	3	71
51	12	66	10	88	51	63	0	51	86
2	89	28	46	19	84	92	79	0	18
32	11	99	17	18	28	58	28	83	0
M1
0	73	7	39	76	52	43	76	59	28
93	0	43	33	13	9	70	4	93	97
27	74	0	85	38	85	52	81	99	23
12	26	99	0	13	38	63	73	39	48
5	16	32	67	0	28	40	17	2	22
48	14	42	6	25	0	34	84	8	81
62	49	85	24	25	41	0	1	20	74
88	9	77	43	35	6	84	0	48	79
45	44	52	2	35	22	7	4	0	48
88	40	52	33	14	60	19	94	67	0
