8  4  1
4
	0	79	1	73	2	40	3	51
	0	86	1	58	2	79	3	30
	0	74	1	32	2	51	3	40
	0	4	1	83	2	9	3	69
	0	36	1	1	2	24	3	56
	0	31	1	100	2	92	3	73
	0	2	1	1	2	35	3	13
	0	3	1	70	2	99	3	45
SSD
M0
0	42	43	62	24	77	81	98
64	0	16	23	52	10	29	47
36	67	0	61	60	52	93	81
54	86	27	0	19	14	41	24
70	72	95	45	0	81	35	26
85	31	19	98	52	0	76	87
35	31	30	76	19	5	0	84
23	74	4	12	71	51	99	0
M1
0	81	4	83	83	92	6	26
86	0	17	95	61	24	75	47
51	88	0	24	5	71	5	98
69	40	34	0	56	81	43	88
14	61	17	88	0	60	67	35
82	5	77	6	95	0	79	13
91	4	21	56	96	21	0	83
40	81	59	60	89	4	10	0
M2
0	35	67	7	26	66	45	86
42	0	86	90	9	34	71	56
74	4	0	7	14	40	65	61
53	49	48	0	38	47	26	48
73	63	33	85	0	87	53	10
69	29	62	33	60	0	46	47
67	82	93	77	90	41	0	44
64	21	27	71	55	90	22	0
M3
0	30	72	16	52	28	83	71
22	0	88	47	88	51	43	61
98	93	0	86	2	17	96	3
38	33	43	0	46	68	47	82
12	96	74	44	0	58	47	3
77	48	5	84	75	0	22	1
78	77	36	10	96	46	0	9
6	9	70	63	2	3	42	0
