12  4  1
4
	0	50	1	60	2	46	3	43
	0	35	1	2	2	96	3	95
	0	62	1	13	2	75	3	43
	0	7	1	88	2	97	3	13
	0	61	1	92	2	38	3	95
	0	59	1	41	2	22	3	27
	0	67	1	37	2	4	3	88
	0	96	1	65	2	48	3	61
	0	53	1	72	2	17	3	52
	0	61	1	81	2	17	3	61
	0	98	1	97	2	54	3	67
	0	36	1	30	2	14	3	67
SSD
M0
0	41	17	31	31	34	11	13	4	3	17	47
18	0	18	22	38	38	18	19	46	33	19	10
25	24	0	49	45	46	19	10	18	43	29	45
9	39	39	0	14	10	32	16	10	25	16	43
46	30	35	43	0	43	9	33	44	29	5	17
32	48	42	14	35	0	8	10	30	25	48	24
48	27	45	27	16	5	0	20	47	25	21	31
16	3	16	47	7	12	46	0	46	25	34	36
40	29	20	3	4	28	49	6	0	12	35	15
40	1	31	47	2	30	33	14	13	0	37	22
43	27	31	31	25	19	49	32	16	41	0	46
38	27	4	10	41	45	4	49	34	42	13	0
M1
0	39	46	43	12	16	25	44	48	44	20	17
48	0	48	22	12	24	8	40	34	29	20	49
21	35	0	1	3	22	6	31	32	30	17	15
5	6	18	0	30	12	49	17	2	16	43	4
7	37	9	17	0	32	22	46	8	41	34	11
7	21	45	40	47	0	28	11	27	12	21	44
23	28	7	27	37	24	0	21	48	6	16	19
5	1	39	24	9	45	9	0	21	12	25	42
30	35	26	14	17	19	29	45	0	43	12	19
25	7	45	37	35	33	35	43	11	0	49	23
19	21	28	35	10	43	46	42	19	27	0	4
21	12	43	27	28	30	5	8	11	1	19	0
M2
0	20	41	3	33	35	29	8	12	20	10	44
29	0	28	46	3	44	35	33	19	12	33	33
41	24	0	44	27	21	15	33	49	12	44	17
30	7	10	0	40	13	12	45	2	49	6	22
2	43	22	23	0	35	36	23	9	28	32	19
44	7	25	40	39	0	30	45	30	12	45	22
48	23	27	3	25	38	0	24	2	26	42	17
34	2	16	21	45	3	44	0	13	13	10	43
5	1	25	29	47	23	21	9	0	34	22	48
43	40	45	31	19	18	39	29	25	0	31	33
10	34	46	2	4	9	29	2	36	14	0	35
2	10	25	30	13	31	48	37	31	48	4	0
M3
0	44	22	21	15	18	10	35	41	47	13	1
18	0	44	38	40	5	35	7	34	44	47	45
25	3	0	11	4	45	18	41	43	15	3	17
42	46	5	0	14	26	13	49	6	2	13	28
28	37	4	47	0	6	18	48	28	46	20	2
30	14	39	33	31	0	11	48	36	48	3	1
20	19	48	24	28	49	0	41	36	22	6	38
20	6	17	30	8	33	8	0	37	32	16	13
8	22	47	28	37	28	23	16	0	14	24	14
39	20	8	43	26	28	10	35	16	0	44	5
30	6	17	29	3	26	34	7	43	41	0	48
12	29	25	42	11	9	41	26	18	12	45	0
