200  25  1
25
	0	23	1	96	2	42	3	45	4	76	5	59	6	9	7	45	8	55	9	6	10	39	11	18	12	67	13	7	14	57	15	66	16	100	17	42	18	19	19	4	20	35	21	75	22	29	23	98	24	11
	0	6	1	56	2	19	3	25	4	71	5	41	6	62	7	62	8	28	9	19	10	17	11	93	12	71	13	93	14	99	15	1	16	55	17	26	18	92	19	98	20	11	21	48	22	38	23	48	24	2
	0	91	1	85	2	35	3	39	4	91	5	86	6	8	7	56	8	40	9	95	10	100	11	24	12	59	13	17	14	26	15	38	16	21	17	98	18	77	19	20	20	69	21	68	22	73	23	16	24	85
	0	70	1	64	2	83	3	14	4	41	5	57	6	83	7	53	8	22	9	31	10	51	11	46	12	18	13	69	14	83	15	64	16	35	17	3	18	74	19	40	20	67	21	64	22	99	23	3	24	1
	0	80	1	6	2	34	3	71	4	65	5	92	6	13	7	78	8	84	9	47	10	62	11	54	12	3	13	5	14	83	15	42	16	42	17	44	18	54	19	14	20	93	21	10	22	23	23	52	24	94
	0	53	1	27	2	65	3	30	4	24	5	16	6	16	7	39	8	47	9	56	10	82	11	26	12	75	13	55	14	68	15	8	16	92	17	20	18	55	19	71	20	24	21	56	22	48	23	69	24	68
	0	39	1	49	2	34	3	46	4	59	5	88	6	63	7	55	8	84	9	67	10	88	11	64	12	5	13	10	14	72	15	72	16	71	17	25	18	65	19	43	20	97	21	20	22	19	23	70	24	38
	0	26	1	51	2	36	3	38	4	18	5	98	6	84	7	2	8	47	9	4	10	91	11	57	12	10	13	35	14	41	15	95	16	30	17	7	18	10	19	12	20	25	21	80	22	26	23	87	24	76
	0	49	1	66	2	74	3	39	4	32	5	97	6	84	7	48	8	44	9	77	10	93	11	10	12	97	13	67	14	8	15	85	16	74	17	35	18	48	19	12	20	67	21	33	22	64	23	12	24	66
	0	92	1	72	2	79	3	47	4	65	5	83	6	61	7	2	8	3	9	65	10	57	11	97	12	54	13	47	14	7	15	57	16	21	17	82	18	55	19	15	20	9	21	96	22	92	23	71	24	55
	0	10	1	14	2	50	3	19	4	15	5	71	6	52	7	79	8	18	9	70	10	41	11	63	12	6	13	61	14	6	15	100	16	93	17	33	18	94	19	85	20	38	21	87	22	5	23	81	24	57
	0	63	1	87	2	13	3	74	4	45	5	82	6	17	7	64	8	64	9	5	10	50	11	93	12	71	13	58	14	79	15	76	16	70	17	10	18	6	19	76	20	5	21	100	22	95	23	29	24	52
	0	38	1	98	2	85	3	75	4	11	5	9	6	69	7	20	8	28	9	98	10	22	11	78	12	50	13	79	14	77	15	34	16	90	17	42	18	63	19	73	20	87	21	38	22	69	23	27	24	89
	0	94	1	80	2	75	3	83	4	13	5	88	6	27	7	75	8	66	9	40	10	60	11	6	12	98	13	63	14	87	15	38	16	95	17	89	18	72	19	77	20	84	21	61	22	26	23	91	24	74
	0	11	1	42	2	48	3	42	4	14	5	68	6	91	7	41	8	79	9	5	10	9	11	68	12	29	13	95	14	86	15	26	16	73	17	33	18	28	19	78	20	79	21	4	22	98	23	52	24	93
	0	63	1	21	2	68	3	76	4	65	5	30	6	90	7	42	8	44	9	59	10	18	11	25	12	94	13	15	14	75	15	1	16	81	17	92	18	63	19	58	20	23	21	83	22	78	23	74	24	84
	0	24	1	18	2	52	3	87	4	72	5	28	6	24	7	35	8	1	9	52	10	23	11	6	12	62	13	97	14	83	15	47	16	44	17	28	18	9	19	83	20	42	21	40	22	47	23	38	24	3
	0	93	1	26	2	100	3	12	4	88	5	56	6	9	7	48	8	28	9	13	10	26	11	9	12	99	13	43	14	27	15	91	16	50	17	51	18	28	19	73	20	69	21	78	22	20	23	38	24	76
	0	70	1	93	2	37	3	92	4	87	5	65	6	70	7	37	8	29	9	46	10	51	11	83	12	48	13	100	14	62	15	54	16	89	17	91	18	38	19	52	20	79	21	28	22	24	23	62	24	55
	0	38	1	83	2	39	3	96	4	33	5	81	6	5	7	6	8	53	9	45	10	1	11	61	12	2	13	81	14	68	15	8	16	6	17	10	18	57	19	4	20	56	21	36	22	83	23	1	24	27
	0	73	1	91	2	34	3	78	4	90	5	79	6	72	7	68	8	44	9	9	10	24	11	58	12	21	13	95	14	13	15	73	16	96	17	51	18	80	19	41	20	80	21	45	22	51	23	50	24	35
	0	66	1	95	2	73	3	48	4	42	5	66	6	55	7	9	8	31	9	78	10	69	11	37	12	81	13	89	14	78	15	42	16	41	17	67	18	70	19	16	20	67	21	80	22	37	23	2	24	43
	0	25	1	23	2	69	3	16	4	89	5	76	6	1	7	32	8	14	9	52	10	83	11	96	12	96	13	74	14	25	15	5	16	53	17	45	18	73	19	35	20	33	21	55	22	94	23	65	24	55
	0	44	1	30	2	81	3	91	4	7	5	58	6	88	7	48	8	45	9	8	10	20	11	100	12	9	13	18	14	40	15	73	16	93	17	34	18	47	19	98	20	58	21	82	22	56	23	70	24	1
	0	61	1	99	2	81	3	10	4	52	5	72	6	34	7	57	8	35	9	35	10	26	11	21	12	43	13	13	14	70	15	51	16	15	17	84	18	6	19	100	20	28	21	38	22	6	23	100	24	4
	0	41	1	76	2	59	3	25	4	44	5	10	6	85	7	22	8	20	9	53	10	84	11	99	12	18	13	74	14	87	15	11	16	66	17	62	18	94	19	16	20	59	21	83	22	40	23	66	24	24
	0	75	1	26	2	7	3	41	4	65	5	77	6	99	7	58	8	27	9	5	10	80	11	41	12	27	13	94	14	37	15	33	16	14	17	41	18	53	19	24	20	62	21	15	22	46	23	52	24	68
	0	17	1	22	2	82	3	49	4	60	5	94	6	45	7	21	8	91	9	63	10	24	11	25	12	29	13	38	14	19	15	45	16	100	17	58	18	34	19	42	20	79	21	42	22	63	23	75	24	75
	0	61	1	74	2	8	3	21	4	35	5	8	6	10	7	58	8	86	9	50	10	2	11	13	12	92	13	41	14	2	15	26	16	35	17	30	18	79	19	64	20	44	21	86	22	19	23	25	24	52
	0	25	1	49	2	41	3	34	4	25	5	93	6	4	7	7	8	16	9	40	10	90	11	83	12	88	13	51	14	60	15	18	16	46	17	44	18	51	19	7	20	96	21	23	22	89	23	99	24	64
	0	42	1	90	2	51	3	57	4	32	5	38	6	36	7	29	8	10	9	34	10	64	11	19	12	69	13	74	14	5	15	62	16	8	17	6	18	100	19	87	20	47	21	45	22	10	23	67	24	49
	0	77	1	46	2	82	3	32	4	62	5	59	6	95	7	49	8	20	9	98	10	70	11	64	12	73	13	69	14	74	15	60	16	61	17	45	18	40	19	50	20	57	21	3	22	90	23	82	24	55
