Instance....: instances/I_100_15_S_1-49_4.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=1, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      968 |      968 |       0.00 | s0
    |        2 |        - |      937 |      937 |       0.02 | *
    |        9 |        - |      887 |      887 |       0.02 | *
    |       11 |        - |      875 |      875 |       0.02 | *
    |       12 |        - |      866 |      866 |       0.02 | *
    |       15 |        - |      863 |      863 |       0.02 | *
    |       17 |        - |      838 |      838 |       0.03 | *
    |       18 |        - |      835 |      835 |       0.03 | *
    |       19 |        - |      820 |      820 |       0.03 | *
    |       29 |        - |      811 |      811 |       0.03 | *
    |       30 |        - |      801 |      801 |       0.03 | *
    |       31 |        - |      758 |      758 |       0.03 | *
    |       38 |        - |      730 |      730 |       0.03 | *
    |       47 |        - |      672 |      672 |       0.03 | *
    |       52 |        - |      671 |      671 |       0.03 | *
    |       57 |        - |      666 |      666 |       0.03 | *
    |       59 |        - |      660 |      660 |       0.03 | *
    |       60 |        - |      658 |      658 |       0.03 | *
    |       62 |        - |      655 |      655 |       0.04 | *
    |       63 |        - |      654 |      654 |       0.04 | *
    |       65 |        - |      651 |      651 |       0.04 | *
    |       67 |        - |      650 |      650 |       0.04 | *
    |       68 |        - |      647 |      647 |       0.04 | *
    |       69 |        - |      636 |      636 |       0.04 | *
    |       77 |        - |      615 |      615 |       0.04 | *
    |       79 |        - |      614 |      614 |       0.04 | *
    |       82 |        - |      608 |      608 |       0.04 | *
    |       86 |        - |      574 |      574 |       0.04 | *
    |       92 |        - |      565 |      565 |       0.04 | *
    |      101 |        - |      557 |      557 |       0.04 | *
    |      102 |        - |      545 |      545 |       0.04 | *
    |      107 |        - |      544 |      544 |       0.04 | *
    |      123 |        - |      537 |      537 |       0.04 | *
    |      128 |        - |      535 |      535 |       0.04 | *
    |      130 |        - |      531 |      531 |       0.04 | *
    |      134 |        - |      519 |      519 |       0.04 | *
    |      158 |        - |      508 |      508 |       0.04 | *
    |      160 |        - |      504 |      504 |       0.04 | *
    |      166 |        - |      502 |      502 |       0.05 | *
    |      167 |        - |      481 |      481 |       0.05 | *
    |      171 |        - |      477 |      477 |       0.05 | *
    |      178 |        - |      473 |      473 |       0.05 | *
    |      179 |        - |      470 |      470 |       0.05 | *
    |      185 |        - |      468 |      468 |       0.05 | *
    |      189 |        - |      462 |      462 |       0.05 | *
    |      191 |        - |      461 |      461 |       0.05 | *
    |      198 |        - |      456 |      456 |       0.05 | *
    |      216 |        - |      455 |      455 |       0.05 | *
    |      219 |        - |      454 |      454 |       0.05 | *
    |      225 |        - |      444 |      444 |       0.05 | *
    |      231 |        - |      442 |      442 |       0.05 | *
    |      232 |        - |      437 |      437 |       0.05 | *
    |      233 |        - |      436 |      436 |       0.05 | *
    |      239 |        - |      435 |      435 |       0.05 | *
    |      241 |        - |      432 |      432 |       0.05 | *
    |      244 |        - |      429 |      429 |       0.05 | *
    |      258 |        - |      425 |      425 |       0.05 | *
    |      285 |        - |      423 |      423 |       0.05 | *
