Instance....: instances/I_50_10_S_1-124_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=4, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      793 |      793 |       0.00 | s0
    |        0 |        - |      732 |      732 |       0.00 | *
    |        3 |        - |      728 |      728 |       0.02 | *
    |        4 |        - |      648 |      648 |       0.02 | *
    |        6 |        - |      646 |      646 |       0.02 | *
    |       19 |        - |      638 |      638 |       0.02 | *
    |       36 |        - |      618 |      618 |       0.02 | *
    |       37 |        - |      586 |      586 |       0.02 | *
    |       41 |        - |      584 |      584 |       0.02 | *
    |       49 |        - |      583 |      583 |       0.03 | *
    |       54 |        - |      573 |      573 |       0.03 | *
    |       62 |        - |      543 |      543 |       0.03 | *
    |       63 |        - |      530 |      530 |       0.03 | *
    |       68 |        - |      497 |      497 |       0.03 | *
    |       83 |        - |      469 |      469 |       0.03 | *
    |       84 |        - |      460 |      460 |       0.03 | *
    |       92 |        - |      458 |      458 |       0.03 | *
    |      100 |        - |      450 |      450 |       0.03 | *
    |      107 |        - |      441 |      441 |       0.03 | *
    |      117 |        - |      431 |      431 |       0.03 | *
    |      119 |        - |      419 |      419 |       0.03 | *
    |      120 |        - |      414 |      414 |       0.03 | *
    |      146 |        - |      400 |      400 |       0.03 | *
    |      148 |        - |      397 |      397 |       0.03 | *
    |      152 |        - |      391 |      391 |       0.03 | *
    |      157 |        - |      377 |      377 |       0.03 | *
    |      159 |        - |      374 |      374 |       0.03 | *
    |      166 |        - |      363 |      363 |       0.03 | *
    |      192 |        - |      354 |      354 |       0.03 | *
    |      196 |        - |      349 |      349 |       0.03 | *
    |      204 |        - |      341 |      341 |       0.03 | *
    |      233 |        - |      340 |      340 |       0.03 | *
    |      234 |        - |      329 |      329 |       0.03 | *
    |      241 |        - |      318 |      318 |       0.03 | *
    |      276 |        - |      306 |      306 |       0.04 | *
    |      314 |        - |      301 |      301 |       0.04 | *
    |      415 |        - |      300 |      300 |       0.04 | *
    |      416 |        - |      298 |      298 |       0.04 | *
    |      429 |        - |      295 |      295 |       0.04 | *
    |      433 |        - |      294 |      294 |       0.04 | *
    |      452 |        - |      293 |      293 |       0.04 | *
    |      474 |        - |      290 |      290 |       0.04 | *
    |      538 |        - |      283 |      283 |       0.04 | *
    |      544 |        - |      282 |      282 |       0.04 | *
    |      550 |        - |      279 |      279 |       0.04 | *
    |      581 |        - |      278 |      278 |       0.04 | *
    |      594 |        - |      275 |      275 |       0.04 | *
    |      602 |        - |      273 |      273 |       0.04 | *
    |      605 |        - |      268 |      268 |       0.04 | *
    |      609 |        - |      267 |      267 |       0.04 | *
    |      723 |        - |      265 |      265 |       0.04 | *
    |      727 |        - |      256 |      256 |       0.04 | *
    |      766 |        - |      255 |      255 |       0.04 | *
    |      887 |        - |      252 |      252 |       0.05 | *
    |      894 |        - |      251 |      251 |       0.05 | *
    |      926 |        - |      250 |      250 |       0.05 | *
    |      940 |        - |      249 |      249 |       0.05 | *
    |     1134 |        - |      248 |      248 |       0.05 | *
    |     1156 |        - |      243 |      243 |       0.05 | *
    |     1198 |        - |      242 |      242 |       0.05 | *
    |     1212 |        - |      241 |      241 |       0.05 | *
    |     1216 |        - |      240 |      240 |       0.05 | *
    |     1222 |        - |      235 |      235 |       0.05 | *
    |     1249 |        - |      230 |      230 |       0.05 | *
    |     1362 |        - |      228 |      228 |       0.05 | *
    |     1436 |        - |      223 |      223 |       0.05 | *
    |     1451 |        - |      220 |      220 |       0.05 | *
    |     1501 |        - |      217 |      217 |       0.05 | *
    |     1540 |        - |      215 |      215 |       0.05 | *
    |     1893 |        - |      214 |      214 |       0.05 | *
    |     1913 |        - |      212 |      212 |       0.05 | *
    |     2325 |        - |      209 |      209 |       0.06 | *
    |     2411 |        - |      208 |      208 |       0.06 | *
    |     2414 |        - |      207 |      207 |       0.06 | *
    |     2529 |        - |      205 |      205 |       0.06 | *
    |     2651 |        - |      204 |      204 |       0.06 | *
    |     2656 |        - |      202 |      202 |       0.06 | *
